Transaction ID,Member ID,Date,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Item Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Membership Type,Applicable Taxes,Project ID,Project Name,Handled By,Notes,Renewal
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Loan Return,,,5373.0,Biscuit Joiner,,,,,Gin,,
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Loan Return,,,6908.0,"Clamp, Quick Grip",,,,,Gin,,
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Loan Return,,,6907.0,"Clamp, Quick Grip",,,,,Gin,,
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Loan Return,,,6910.0,"Clamp, Quick Grip",,,,,Gin,,
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Loan Return,,,6909.0,"Clamp, Quick Grip",,,,,Gin,,
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Loan Return,,,267.0,Outfeed Roller,,,,,Gin,,
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Check Out (Renewal),,,5373.0,Biscuit Joiner,,,,,Gin,,Renewal
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Check Out (Renewal),,,6865.0,"Clamp, Bar",,,,,Gin,,Renewal
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Check Out (Renewal),,,6866.0,"Clamp, Bar",,,,,Gin,,Renewal
1011078,1546,7/28/2018 10:56 AM,,,,,,,,Check Out (Renewal),,,6867.0,"Clamp, Bar",,,,,Gin,,Renewal
1011084,210,7/28/2018 10:57 AM,,,,,,,,Loan Return,,,4634.0,Bolt Cutters,,,,,Gin,,
1011115,240,7/28/2018 11:06 AM,,,,,,,,Loan Return,,,3991.0,Pruning Shears,,,,,Gin,,
1011115,240,7/28/2018 11:06 AM,,,,,,,,Loan Return,,,4651.0,Pruning Shears,,,,,Gin,,
1011156,1596,7/28/2018 11:16 AM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
1011197,1564,7/28/2018 11:27 AM,,,,,1.4,1.40,,Late Fee,0.7,0.7,5101.0,Jack Stand,,,,,Gin,,
1011197,1564,7/28/2018 11:27 AM,,,,,1.4,1.40,,Late Fee,0.7,0.7,6802.0,"Wrench, Torque",,,,,Gin,,
1011197,1564,7/28/2018 11:27 AM,On Account,,,1.40,1.4,1.40,,,,,,,,,,,,,
1011205,1566,7/28/2018 11:31 AM,,,,,,,,Loan Return,,,493.0,Air Compressor,,,,,Gin,,
1011205,1566,7/28/2018 11:31 AM,,,,,,,,Loan Return,,,347.0,Staple Gun,,,,,Gin,,
1011254,593,7/28/2018 11:46 AM,,,,,3.1,,,Late Fee,3.1,3.1,440.0,Soldering Iron,,,,,Gin,,
1011254,593,7/28/2018 11:46 AM,Discount,,3.10,,3.1,,,,,,,,,,,,,,
1011258,1388,7/28/2018 11:48 AM,,,,,3.5,3.50,3.50,Late Fee,0.7,0.7,6899.0,18V Battery BATT_C,,,,,Gin,,
1011258,1388,7/28/2018 11:48 AM,,,,,3.5,3.50,3.50,Late Fee,0.7,0.7,2809.0,Weed Whacker BATT_C 18V,,,,,Gin,,
1011258,1388,7/28/2018 11:48 AM,,,,,3.5,3.50,3.50,Late Fee,0.7,0.7,5539.0,Lawn Mower,,,,,Gin,,
1011258,1388,7/28/2018 11:48 AM,,,,,3.5,3.50,3.50,Late Fee,0.7,0.7,6856.0,18V Battery BATT_C,,,,,Gin,,
1011258,1388,7/28/2018 11:48 AM,,,,,3.5,3.50,3.50,Late Fee,0.7,0.7,6857.0,Battery Charger BATT_C 9.6-18V,,,,,Gin,,
1011258,1388,7/28/2018 11:48 AM,Cash,3.50,,,3.5,3.50,3.50,,,,,,,,,,,,
1011268,640,7/28/2018 11:52 AM,,,,,2.4,2.40,2.40,Late Fee,2.4,2.4,5196.0,Auger,,,,,Gin,,
1011268,640,7/28/2018 11:52 AM,External Credit/Debit,2.40,,,2.4,2.40,2.40,,,,,,,,,,,,
1011399,800,7/28/2018 12:39 PM,,,,,,,,Loan Return,,,6680.0,Level,,,,,soa,,
1011399,800,7/28/2018 12:39 PM,,,,,,,,Check Out (Renewal),,,6680.0,Level,,,,,soa,self-renewal,Renewal
1011698,1597,7/28/2018 3:51 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,keb,,
1011747,1584,7/28/2018 7:51 PM,,,,,,,,Loan Return,,,4291.0,Stud Finder,,,,,hoy,,
1011747,1584,7/28/2018 7:51 PM,,,,,,,,Check Out (Renewal),,,4291.0,Stud Finder,,,,,hoy,self-renewal,Renewal
1012220,1309,7/29/2018 12:28 PM,,,,,2.5,2.50,,Late Fee,2.5,2.5,6170.0,Bar Clamp,,,,,Gin,,
1012220,1309,7/29/2018 12:28 PM,,,,,2.5,2.50,,Check Out (Renewal),,,6170.0,Bar Clamp,,,,,Gin,,Renewal
1012220,1309,7/29/2018 12:28 PM,On Account,,,2.50,2.5,2.50,,,,,,,,,,,,,
1012224,1581,7/29/2018 12:29 PM,,,,,0.1,,,Late Fee,0.1,0.1,4448.0,Paint Brush,,,,,Gin,,
1012224,1581,7/29/2018 12:29 PM,,,,,0.1,,,Check Out (Renewal),,,4448.0,Paint Brush,,,,,Gin,,Renewal
1012224,1581,7/29/2018 12:29 PM,Discount,,0.10,,0.1,,,,,,,,,,,,,,
1012417,1598,7/29/2018 3:08 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,nac,,
1012424,1555,7/29/2018 3:16 PM,,,,,30.0,30.00,30.00,Membership Fee,,30.0,,,regular,,,,tus,,
1012424,1555,7/29/2018 3:16 PM,External Credit/Debit,30.00,,,30.0,30.00,30.00,,,,,,,,,,,,
1012425,1555,7/29/2018 3:17 PM,,,,,,,,Check Out,,,6490.0,"Hand Truck, Convertible",,,,,tus,,
1012425,1555,7/29/2018 3:17 PM,,,,,,,,Check Out,,,6552.0,Belt,,,,,tus,,
1012425,1555,7/29/2018 3:17 PM,,,,,,,,Check Out,,,3966.0,"Tie Down, Ratchet",,,,,tus,,
1012432,1309,7/29/2018 3:26 PM,,,,,,,,Loan Return,,,6170.0,Bar Clamp,,,,,tus,,
1012432,1309,7/29/2018 3:26 PM,,,,,,,,Check Out (Renewal),,,6170.0,Bar Clamp,,,,,tus,,Renewal
1012432,1309,7/29/2018 3:26 PM,On Account,,,,,,,,,,,,,,,,,,
1012439,1570,7/29/2018 3:36 PM,,,,,1.4,1.40,1.40,Late Fee,0.7,0.7,6902.0,Jigsaw,,,,,tus,,
1012439,1570,7/29/2018 3:36 PM,,,,,1.4,1.40,1.40,Late Fee,0.7,0.7,6874.0,Jigsaw,,,,,tus,,
1012439,1570,7/29/2018 3:36 PM,External Credit/Debit,1.40,,,1.4,1.40,1.40,,,,,,,,,,,,
1012465,1410,7/29/2018 4:03 PM,,,,,25.0,25.00,25.00,Membership Fee,,25.0,,,regular,,,,tus,,
1012465,1410,7/29/2018 4:03 PM,External Credit/Debit,25.00,,,25.0,25.00,25.00,,,,,,,,,,,,
1012474,1588,7/29/2018 4:08 PM,,,,,,,,Loan Return,,,3829.0,Compression Test Kit,,,,,tus,,
1012474,1588,7/29/2018 4:08 PM,,,,,,,,Check Out,,,5229.0,Level,,,,,tus,,
1012474,1588,7/29/2018 4:08 PM,,,,,,,,Check Out,,,5227.0,Square,,,,,tus,,
1012479,1382,7/29/2018 4:14 PM,,,,,14.0,(1.00),,Late Fee,2.8,2.8,501.0,"Clamp, Corner",,,,,tus,,
1012479,1382,7/29/2018 4:14 PM,,,,,14.0,(1.00),,Late Fee,2.8,2.8,4989.0,"Clamp, Corner",,,,,tus,,
1012479,1382,7/29/2018 4:14 PM,,,,,14.0,(1.00),,Late Fee,2.8,2.8,505.0,"Clamp, Corner",,,,,tus,,
1012479,1382,7/29/2018 4:14 PM,,,,,14.0,(1.00),,Late Fee,2.8,2.8,502.0,"Clamp, Corner",,,,,tus,,
1012479,1382,7/29/2018 4:14 PM,,,,,14.0,(1.00),,Late Fee,2.8,2.8,6700.0,"Clamp, Bar",,,,,tus,,
1012479,1382,7/29/2018 4:14 PM,On Account,,,(1.00),14.0,(1.00),,,,,,,,,,,,,
1012479,1382,7/29/2018 4:14 PM,Discount,,15.00,,14.0,(1.00),,,,,,,,,,,,Somehow never got checked in...,
1012482,1410,7/29/2018 4:15 PM,,,,,,,,Check Out,,,501.0,"Clamp, Corner",,,,,tus,,
1012482,1410,7/29/2018 4:15 PM,,,,,,,,Check Out,,,502.0,"Clamp, Corner",,,,,tus,,
1012482,1410,7/29/2018 4:15 PM,,,,,,,,Check Out,,,4989.0,"Clamp, Corner",,,,,tus,,
1012482,1410,7/29/2018 4:15 PM,,,,,,,,Check Out,,,505.0,"Clamp, Corner",,,,,tus,,
1012482,1410,7/29/2018 4:15 PM,,,,,,,,Check Out,,,6700.0,"Clamp, Bar",,,,,tus,,
1012482,1410,7/29/2018 4:15 PM,,,,,,,,Check Out,,,5199.0,"Miter Box, With Saw",,,,,tus,,
1012482,1410,7/29/2018 4:15 PM,,,,,,,,Check Out,,,6914.0,"Clamp, Quick Grip",,,,,tus,,
1012482,1410,7/29/2018 4:15 PM,,,,,,,,Check Out,,,6911.0,"Clamp, Quick Grip",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,6481.0,Drill Bit Set,,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,4937.0,Drill,,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,6842.0,Extension Cord,,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,5652.0,"Socket Wrench Set, Metric",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,4911.0,Ruler Right Angle,,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,5639.0,"Saw, Miter",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,5854.0,Router,,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,36.0,Power Sander,,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,6509.0,Router Bit Set,,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Loan Return,,,5054.0,"Drill, Cordless",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,6486.0,"Saw Horse, Folding",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Late Fee,0.1,0.1,6487.0,"Saw Horse, Folding",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Loan Return,,,369.0,"Clamp, Quick Grip",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Loan Return,,,4829.0,"Clamp, Bar",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Loan Return,,,6912.0,"Clamp, Quick Grip",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Loan Return,,,6913.0,"Clamp, Quick Grip",,,,,tus,,
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,5054.0,"Drill, Cordless",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,6509.0,Router Bit Set,,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,36.0,Power Sander,,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,5854.0,Router,,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,5639.0,"Saw, Miter",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,4911.0,Ruler Right Angle,,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,5652.0,"Socket Wrench Set, Metric",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,6842.0,Extension Cord,,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,4937.0,Drill,,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,6481.0,Drill Bit Set,,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,6486.0,"Saw Horse, Folding",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,6487.0,"Saw Horse, Folding",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,369.0,"Clamp, Quick Grip",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,4829.0,"Clamp, Bar",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,6912.0,"Clamp, Quick Grip",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,,,,,1.1,1.10,,Check Out (Renewal),,,6913.0,"Clamp, Quick Grip",,,,,tus,,Renewal
1012490,906,7/29/2018 4:21 PM,On Account,,,1.10,1.1,1.10,,,,,,,,,,,,,
1012494,1599,7/29/2018 4:28 PM,,,,,40.0,40.00,40.00,Membership Fee,,40.0,,,regular,,,,tus,,
1012494,1599,7/29/2018 4:28 PM,Cash,40.00,,,40.0,40.00,40.00,,,,,,,,,,,,
1012495,1599,7/29/2018 4:29 PM,,,,,,,,Check Out,,,4807.0,Pressure Washer,,,,,tus,,
1012516,1569,7/29/2018 4:48 PM,,,,,1.4,1.40,1.40,Late Fee,0.7,0.7,4934.0,"Drill, Corded",,,,,tus,,
1012516,1569,7/29/2018 4:48 PM,,,,,1.4,1.40,1.40,Late Fee,0.7,0.7,5864.0,Drill Bit Set,,,,,tus,,
1012516,1569,7/29/2018 4:48 PM,Cash,2.00,,,1.4,1.40,1.40,,,,,,,,,,,,
1012516,1569,7/29/2018 4:48 PM,Cash,(0.60),,,1.4,1.40,1.40,,,,,,,,,,,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,6509.0,Router Bit Set,,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,5054.0,"Drill, Cordless",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,6481.0,Drill Bit Set,,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,4937.0,Drill,,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,6842.0,Extension Cord,,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,5652.0,"Socket Wrench Set, Metric",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,4911.0,Ruler Right Angle,,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,5639.0,"Saw, Miter",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,5854.0,Router,,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,36.0,Power Sander,,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,4829.0,"Clamp, Bar",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,369.0,"Clamp, Quick Grip",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,6913.0,"Clamp, Quick Grip",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,6912.0,"Clamp, Quick Grip",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,6487.0,"Saw Horse, Folding",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Loan Return,,,6486.0,"Saw Horse, Folding",,,,,tus,,
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,36.0,Power Sander,,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,5854.0,Router,,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,4911.0,Ruler Right Angle,,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,5652.0,"Socket Wrench Set, Metric",,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,6842.0,Extension Cord,,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,4937.0,Drill,,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,6481.0,Drill Bit Set,,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,5054.0,"Drill, Cordless",,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,6509.0,Router Bit Set,,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,4829.0,"Clamp, Bar",,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,369.0,"Clamp, Quick Grip",,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,6913.0,"Clamp, Quick Grip",,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,6912.0,"Clamp, Quick Grip",,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,6487.0,"Saw Horse, Folding",,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,,,,,,,,Check Out (Renewal),,,6486.0,"Saw Horse, Folding",,,,,tus,,Renewal
1012521,906,7/29/2018 4:52 PM,On Account,,,,,,,,,,,,,,,,,,
1012525,906,7/29/2018 4:56 PM,,,,,,,,Check Out,,,5653.0,"Saw, Miter",,,,,tus,,
1012525,906,7/29/2018 4:56 PM,On Account,,,,,,,,,,,,,,,,,,
1012531,1228,7/29/2018 5:01 PM,,,,,4.2,4.20,,Late Fee,2.1,2.1,6480.0,Drill Bit Set,,,,,tus,,
1012531,1228,7/29/2018 5:01 PM,,,,,4.2,4.20,,Late Fee,2.1,2.1,6488.0,"Drill, Corded, 3/8in",,,,,tus,,
1012531,1228,7/29/2018 5:01 PM,On Account,,,4.20,4.2,4.20,,,,,,,,,,,,,
1012541,1280,7/29/2018 5:14 PM,,,,,,,,Loan Return,,,4838.0,"Saw, Bow",,,,,tus,,
1012541,1280,7/29/2018 5:14 PM,,,,,,,,Loan Return,,,435.0,Hedge Trimmer,,,,,tus,,
1012541,1280,7/29/2018 5:14 PM,,,,,,,,Loan Return,,,5857.0,"Chainsaw, Electric",,,,,tus,,
1012545,1253,7/29/2018 5:21 PM,,,,,2.2,2.00,2.00,Late Fee,1.1,1.1,5056.0,"Saw, Key Hole",,,,,tus,,
1012545,1253,7/29/2018 5:21 PM,,,,,2.2,2.00,2.00,Late Fee,1.1,1.1,6682.0,Jigsaw,,,,,tus,,
1012545,1253,7/29/2018 5:21 PM,Cash,2.00,,,2.2,2.00,2.00,,,,,,,,,,,,
1012545,1253,7/29/2018 5:21 PM,Discount,,0.20,,2.2,2.00,2.00,,,,,,,,,,,,
1012559,800,7/29/2018 5:44 PM,,,,,,,,Loan Return,,,5917.0,Paint Scraper,,,,,tus,,
1012559,800,7/29/2018 5:44 PM,,,,,,,,Loan Return,,,6680.0,Level,,,,,tus,,
1012564,1245,7/29/2018 6:05 PM,,,,,,,,Check Out,,,452.0,Dremel Bits,,,,,tus,,
1012564,1245,7/29/2018 6:05 PM,,,,,,,,Check Out,,,5519.0,Dremel,,,,,tus,,
1012564,1245,7/29/2018 6:05 PM,On Account,,,,,,,,,,,,,,,,,,
1012565,1337,7/29/2018 6:06 PM,,,,,0.5,0.50,0.50,Late Fee,0.4,0.4,5035.0,Jigsaw,,,,,tus,,
1012565,1337,7/29/2018 6:06 PM,,,,,0.5,0.50,0.50,Late Fee,0.1,0.1,404.0,Jigsaw,,,,,tus,,
1012565,1337,7/29/2018 6:06 PM,Cash,0.50,,,0.5,0.50,0.50,,,,,,,,,,,,
1012568,755,7/29/2018 6:33 PM,,,,,,,,Membership Change,,,,,regular,,,,hap,,
1012568,755,7/29/2018 6:33 PM,,,,,,,,Check Out,,,404.0,Jigsaw,,,,,hap,,
1012568,755,7/29/2018 6:33 PM,,,,,,,,Check Out,,,4814.0,Power Sander,,,,,hap,,
1012583,932,7/29/2018 7:26 PM,,,,,,,,Check Out,,,6080.0,C-clamp,,,,,hap,,
1012583,932,7/29/2018 7:26 PM,,,,,,,,Check Out,,,6086.0,C-clamp,,,,,hap,,
1012583,932,7/29/2018 7:26 PM,On Account,,,,,,,,,,,,,,,,,,
1012587,1553,7/29/2018 7:41 PM,,,,,,(1.40),,Loan Return,,,6557.0,"Pliers, Needle Nose",,,,,hap,,
1012587,1553,7/29/2018 7:41 PM,On Account,,,(1.40),,(1.40),,,,,,,,,,,,,
1012587,1553,7/29/2018 7:41 PM,Discount,,1.40,,,(1.40),,,,,,,,,,,,member claims they were payed last week.,
1012619,1600,7/29/2018 9:42 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,cwr,,
1012624,1601,7/29/2018 10:27 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,Lan,,
1013046,1602,7/30/2018 11:39 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,hil,,
1013147,96,7/30/2018 1:32 PM,,,,,,,,Loan Return,,,4971.0,Level,,,,,jat,,
1013147,96,7/30/2018 1:32 PM,,,,,,,,Check Out (Renewal),,,4971.0,Level,,,,,jat,self-renewal,Renewal
1013148,96,7/30/2018 1:32 PM,,,,,,,,Loan Return,,,105.0,Stud Finder,,,,,jat,,
1013148,96,7/30/2018 1:32 PM,,,,,,,,Check Out (Renewal),,,105.0,Stud Finder,,,,,jat,self-renewal,Renewal
1013275,324,7/30/2018 3:28 PM,,,,,0.2,0.20,,Late Fee,0.2,0.2,4834.0,"Saw, Miter",,,,,Gin,,
1013275,324,7/30/2018 3:28 PM,,,,,0.2,0.20,,Check Out (Renewal),,,4834.0,"Saw, Miter",,,,,Gin,,Renewal
1013275,324,7/30/2018 3:28 PM,On Account,,,0.20,0.2,0.20,,,,,,,,,,,,,
1013780,109,7/31/2018 12:22 PM,,,,,,,,Loan Return,,,392.0,"Sander, Belt",,,,,ejc,,
1013780,109,7/31/2018 12:22 PM,,,,,,,,Check Out (Renewal),,,392.0,"Sander, Belt",,,,,ejc,self-renewal,Renewal
1014107,1352,7/31/2018 4:08 PM,,,,,0.3,0.30,0.30,Late Fee,0.3,0.3,6801.0,"Sander, Belt",,,,,Sir,,
1014107,1352,7/31/2018 4:08 PM,Cash,0.30,,,0.3,0.30,0.30,,,,,,,,,,,,
1014317,1315,7/31/2018 6:38 PM,,,,,,,,Check Out,,,3823.0,"Drill, Corded",,,,,Sir,,
1014317,1315,7/31/2018 6:38 PM,On Account,,,,,,,,,,,,,,,,,,
1014330,1603,7/31/2018 6:49 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,les,,
1014332,1603,7/31/2018 6:53 PM,,,,,,,,Membership Change,,,,,regular,,,,Sir,,
1014332,1603,7/31/2018 6:53 PM,,,,,,,,Check Out,,,4190.0,"Screwdriver, Phillips",,,,,Sir,,
1014379,1490,7/31/2018 7:56 PM,,,,,,,,Check Out,,,5429.0,C-clamp,,,,,Sir,,
1014381,540,7/31/2018 7:58 PM,,,,,,,3.20,Check Out,,,6828.0,Car Battery Charger,,,,,Sir,,
1014381,540,7/31/2018 7:58 PM,On Account,,,(3.20),,,3.20,,,,,,,,,,,,
1014381,540,7/31/2018 7:58 PM,Cash,3.20,,,,,3.20,,,,,,,,,,,,
1014840,1604,8/1/2018 10:47 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,gba,,
1014976,1605,8/1/2018 2:17 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,mis,,
1015383,339,8/1/2018 6:01 PM,,,,,0.45,0.45,,Late Fee,0.1,0.1,656.0,"Drill, Cordless",,,,,ale,,
1015383,339,8/1/2018 6:01 PM,,,,,0.45,0.45,,Late Fee,0.1,0.1,5281.0,Tape Measure,,,,,ale,,
1015383,339,8/1/2018 6:01 PM,,,,,0.45,0.45,,Other,,0.25,,,,,,,ale,,
1015383,339,8/1/2018 6:01 PM,On Account,,,0.45,0.45,0.45,,,,,,,,,,,,,
1015386,406,8/1/2018 6:03 PM,,,,,,,,Loan Return,,,4723.0,Ruler,,,,,ale,,
1015386,406,8/1/2018 6:03 PM,,,,,,,,Loan Return,,,6167.0,Box Cutter,,,,,ale,,
1015393,781,8/1/2018 6:09 PM,,,,,0.6,0.60,,Late Fee,0.2,0.2,6676.0,Grout Float,,,,,ale,,
1015393,781,8/1/2018 6:09 PM,,,,,0.6,0.60,,Late Fee,0.2,0.2,6858.0,"Saw, Miter",,,,,ale,,
1015393,781,8/1/2018 6:09 PM,,,,,0.6,0.60,,Late Fee,0.2,0.2,6771.0,"Shop Vac, Dry Only",,,,,ale,,
1015393,781,8/1/2018 6:09 PM,,,,,0.6,0.60,,Check Out (Renewal),,,6676.0,Grout Float,,,,,ale,,Renewal
1015393,781,8/1/2018 6:09 PM,On Account,,,0.60,0.6,0.60,,,,,,,,,,,,,
1015395,1529,8/1/2018 6:10 PM,,,,,,,,Check Out,,,5632.0,Extension Cord,,,,,ale,,
1015395,1529,8/1/2018 6:10 PM,,,,,,,,Check Out,,,5857.0,"Chainsaw, Electric",,,,,ale,,
1015422,1606,8/1/2018 6:36 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,the,,
1015429,1497,8/1/2018 6:43 PM,,,,,20.0,20.00,20.00,Membership Change,,,,,regular,,,,ale,,
1015429,1497,8/1/2018 6:43 PM,,,,,20.0,20.00,20.00,Check Out,,,411.0,Circular Saw,,,,,ale,,
1015429,1497,8/1/2018 6:43 PM,,,,,20.0,20.00,20.00,Other,,20.0,,,,,,,ale,,
1015429,1497,8/1/2018 6:43 PM,Cash,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
1015438,1373,8/1/2018 6:50 PM,,,,,0.3,0.30,,Late Fee,0.3,0.3,6844.0,Stud Finder,,,,,ale,,
1015438,1373,8/1/2018 6:50 PM,On Account,,,0.30,0.3,0.30,,,,,,,,,,,,,
1015443,786,8/1/2018 6:53 PM,,,,,1.6,1.60,3.80,Membership Change,,,,,regular,,,,ale,,
1015443,786,8/1/2018 6:53 PM,,,,,1.6,1.60,3.80,Late Fee,1.6,1.6,182.0,Glue Gun,,,,,ale,,
1015443,786,8/1/2018 6:53 PM,On Account,,,(2.20),1.6,1.60,3.80,,,,,,,,,,,,
