Transaction ID,Member ID,Date,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Item Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Membership Type,Applicable Taxes,Project ID,Project Name,Handled By,Notes,Renewal
2144400,917,6/19/2021 11:14 AM,,,,,1.8,,,Late Fee,1.8,1.8,3721.0,Tile Saw,,,,,mki,,
2144400,917,6/19/2021 11:14 AM,Discount,,1.80,,1.8,,,,,,,,,,,,,,
2144415,2892,6/19/2021 11:18 AM,,,,,3.5,3.50,3.50,Late Fee,3.5,3.5,3743.0,Circular Saw,,,,,mki,,
2144415,2892,6/19/2021 11:18 AM,,,,,3.5,3.50,3.50,Check Out,,,6788.0,Tamper,,,,,mki,,
2144415,2892,6/19/2021 11:18 AM,Cash,3.50,,,3.5,3.50,3.50,,,,,,,,,,,,
2144422,1585,6/19/2021 11:19 AM,,,,,,,,Membership Change,,,,,regular,,,,mki,,
2144424,1585,6/19/2021 11:20 AM,,,,,,,,Check Out,,,7681.0,Rotary Tool Kit,,,,,mki,,
2144449,3181,6/19/2021 11:24 AM,,,,,,,,Loan Return,,,7534.0,Staple Gun,,,,,Gin,,
2144455,2778,6/19/2021 11:26 AM,,,,,36.4,15.80,20.00,Late Fee,18.2,18.2,621.0,Sewing Machine,,,,,mki,,
2144455,2778,6/19/2021 11:26 AM,,,,,36.4,15.80,20.00,Late Fee,18.2,18.2,6844.0,Stud Finder,,,,,mki,,
2144455,2778,6/19/2021 11:26 AM,On Account,,,(4.20),36.4,15.80,20.00,,,,,,,,,,,,
2144455,2778,6/19/2021 11:26 AM,Cash,20.00,,,36.4,15.80,20.00,,,,,,,,,,,,
2144455,2778,6/19/2021 11:26 AM,Discount,,20.60,,36.4,15.80,20.00,,,,,,,,,,,,
2144481,3181,6/19/2021 11:31 AM,,,,,,,,Check Out,,,303.0,Sleeping Pad,,,,,Gin,,
2144510,3124,6/19/2021 11:37 AM,,,,,3.5,3.50,,Late Fee,0.7,0.7,3949.0,Sledgehammer,,,,,mki,,
2144510,3124,6/19/2021 11:37 AM,,,,,3.5,3.50,,Late Fee,0.7,0.7,3950.0,Mattock,,,,,mki,,
2144510,3124,6/19/2021 11:37 AM,,,,,3.5,3.50,,Late Fee,0.7,0.7,4405.0,Extension Cord,,,,,mki,,
2144510,3124,6/19/2021 11:37 AM,,,,,3.5,3.50,,Late Fee,0.7,0.7,4830.0,Weed Whacker,,,,,mki,,
2144510,3124,6/19/2021 11:37 AM,,,,,3.5,3.50,,Late Fee,0.7,0.7,6807.0,Wheelbarrow,,,,,mki,,
2144510,3124,6/19/2021 11:37 AM,On Account,,,3.50,3.5,3.50,,,,,,,,,,,,,
2144529,3124,6/19/2021 11:40 AM,,,,,,,,Check Out,,,4743.0,Turf Edger,,,,,mki,,
2144529,3124,6/19/2021 11:40 AM,,,,,,,,Check Out,,,5548.0,Garden Rake,,,,,mki,,
2144529,3124,6/19/2021 11:40 AM,On Account,,,,,,,,,,,,,,,,,,
2144532,3166,6/19/2021 11:40 AM,,,,,,,,Loan Return,,,404.0,Jigsaw,,,,,mki,,
2144532,3166,6/19/2021 11:40 AM,,,,,,,,Loan Return,,,6907.0,"Clamp, Quick Grip",,,,,mki,,
2144532,3166,6/19/2021 11:40 AM,,,,,,,,Loan Return,,,6909.0,"Clamp, Quick Grip",,,,,mki,,
2144555,3197,6/19/2021 11:45 AM,,,,,29.0,29.00,29.00,Membership Fee,,29.0,,,regular,,,,mki,,
2144555,3197,6/19/2021 11:45 AM,Cash,29.00,,,29.0,29.00,29.00,,,,,,,,,,,,
2144556,2079,6/19/2021 11:45 AM,,,,,,,,Loan Return,,,7716.0,"Circular Saw, Cordless",,,,,Gin,,
2144556,2079,6/19/2021 11:45 AM,,,,,,,,Loan Return,,,6486.0,"Saw Horse, Folding",,,,,Gin,,
2144556,2079,6/19/2021 11:45 AM,,,,,,,,Loan Return,,,6487.0,"Saw Horse, Folding",,,,,Gin,,
2144605,195,6/19/2021 11:57 AM,,,,,,,,Check Out,,,6638.0,Squeegee,,,,,mki,,
2144605,195,6/19/2021 11:57 AM,,,,,,,,Check Out,,,7339.0,Hole Saw,,,,,mki,,
2144605,195,6/19/2021 11:57 AM,,,,,,,,Check Out,,,7006.0,"Hammer, Claw",,,,,mki,,
2144605,195,6/19/2021 11:57 AM,,,,,,,,Check Out,,,5467.0,"Clamp, Quick Grip",,,,,mki,,
2144605,195,6/19/2021 11:57 AM,,,,,,,,Check Out,,,6910.0,"Clamp, Quick Grip",,,,,mki,,
2144605,195,6/19/2021 11:57 AM,,,,,,,,Check Out,,,7019.0,Paint Roller Extension Pole,,,,,mki,,
2144605,195,6/19/2021 11:57 AM,,,,,,,,Check Out,,,7426.0,Circular Saw 7 Inch,,,,,mki,,
2144605,195,6/19/2021 11:57 AM,,,,,,,,Check Out,,,7471.0,Jigsaw,,,,,mki,,
2144612,1860,6/19/2021 11:57 AM,,,,,,,,Check Out,,,7679.0,Drill Press,,,,,mki,,
2144623,3141,6/19/2021 12:01 PM,,,,,2.1,2.10,2.10,Late Fee,2.1,2.1,291.0,"Wrench, Cone, ?mm",,,,,mki,,
2144623,3141,6/19/2021 12:01 PM,,,,,2.1,2.10,2.10,Check Out,,,6319.0,"Wrench, Pedal",,,,,mki,,
2144623,3141,6/19/2021 12:01 PM,Cash,2.10,,,2.1,2.10,2.10,,,,,,,,,,,,
2145108,44,6/19/2021 6:36 PM,,,,,,,,Check Out,,,7987.0,"Clamp, Corner",,,,,dsh,,
2145108,44,6/19/2021 6:36 PM,,,,,,,,Check Out,,,4814.0,Power Sander,,,,,dsh,,
2145420,1402,6/20/2021 11:40 AM,,,,,0.1,,,Late Fee,0.1,0.1,7697.0,Hedge Shears,,,,,Gin,,
2145420,1402,6/20/2021 11:40 AM,,,,,0.1,,,Check Out (Renewal),,,7697.0,Hedge Shears,,,,,Gin,,Renewal
2145420,1402,6/20/2021 11:40 AM,Discount,,0.10,,0.1,,,,,,,,,,,,,,
2145613,3200,6/20/2021 1:54 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,Jea,,
2146219,44,6/21/2021 9:15 AM,,,,,,,,Loan Return,,,7987.0,"Clamp, Corner",,,,,dsh,,
2146219,44,6/21/2021 9:15 AM,,,,,,,,Loan Return,,,4814.0,Power Sander,,,,,dsh,,
2147979,3200,6/22/2021 6:08 PM,,,,,,,,Membership Change,,,,,regular,,,,smy,,
2147983,3200,6/22/2021 6:10 PM,,,,,,,,Check Out,,,5132.0,Heat Gun,,,,,smy,,
2147986,3191,6/22/2021 6:13 PM,,,,,,,,Membership Change,,,,,regular,,,,smy,,
2147986,3191,6/22/2021 6:13 PM,,,,,,,,Check Out,,,720.0,Cordless Drill And Impact Set,,,,,smy,,
2147986,3191,6/22/2021 6:13 PM,,,,,,,,Check Out,,,5027.0,Ladder,,,,,smy,,
2147986,3191,6/22/2021 6:13 PM,,,,,,,,Check Out,,,6680.0,Level,,,,,smy,,
2147988,1858,6/22/2021 6:14 PM,,,,,,,,Loan Return,,,4138.0,Tire Iron,,,,,smy,,
2147995,2783,6/22/2021 6:18 PM,,,,,,,,Loan Return,,,637.0,Sewing Machine,,,,,smy,,
2148016,1081,6/22/2021 6:31 PM,,,,,,,,Loan Return,,,7868.0,Paint Brush,,,,,smy,,
2148016,1081,6/22/2021 6:31 PM,,,,,,,,Loan Return,,,4545.0,Paint Brush,,,,,smy,,
2148016,1081,6/22/2021 6:31 PM,,,,,,,,Loan Return,,,771.0,"Sanding Block, Hand",,,,,smy,,
2148016,1081,6/22/2021 6:31 PM,,,,,,,,Loan Return,,,7831.0,Power Sander With Vacuum Bag,,,,,smy,,
2148016,1081,6/22/2021 6:31 PM,,,,,,,,Check Out (Renewal),,,7831.0,Power Sander With Vacuum Bag,,,,,smy,,Renewal
2148016,1081,6/22/2021 6:31 PM,,,,,,,,Check Out (Renewal),,,771.0,"Sanding Block, Hand",,,,,smy,,Renewal
2148016,1081,6/22/2021 6:31 PM,,,,,,,,Check Out (Renewal),,,4545.0,Paint Brush,,,,,smy,,Renewal
2148016,1081,6/22/2021 6:31 PM,,,,,,,,Check Out (Renewal),,,7868.0,Paint Brush,,,,,smy,,Renewal
2148017,2546,6/22/2021 6:33 PM,,,,,,,,Check Out,,,404.0,Jigsaw,,,,,smy,,
2148018,3051,6/22/2021 6:34 PM,,,,,,,,Loan Return,,,4853.0,"Plane, Hand",,,,,smy,,
2148031,142,6/22/2021 6:44 PM,,,,,4.9,,,Late Fee,4.9,4.9,392.0,"Sander, Belt",,,,,smy,,
2148031,142,6/22/2021 6:44 PM,Discount,,4.90,,4.9,,,,,,,,,,,,,,
2148033,2705,6/22/2021 6:45 PM,,,,,,,,Loan Return,,,35.0,Power Sander,,,,,smy,,
2148033,2705,6/22/2021 6:45 PM,,,,,,,,Loan Return,,,6644.0,Jigsaw,,,,,smy,,
2148033,2705,6/22/2021 6:45 PM,,,,,,,,Loan Return,,,7762.0,"Clamp, Quick Grip",,,,,smy,,
2148033,2705,6/22/2021 6:45 PM,,,,,,,,Loan Return,,,7763.0,"Clamp, Quick Grip",,,,,smy,,
2148034,3051,6/22/2021 6:46 PM,,,,,,,,Check Out,,,5194.0,Power Planer,,,,,smy,,
2148050,3087,6/22/2021 7:02 PM,,,,,0.3,0.30,0.30,Late Fee,0.3,0.3,5395.0,"Drill, Corded, 3/8in",,,,,smy,,
2148050,3087,6/22/2021 7:02 PM,Cash,0.30,,,0.3,0.30,0.30,,,,,,,,,,,,
2148062,3158,6/22/2021 7:12 PM,,,,,0.3,0.30,1.00,Late Fee,0.3,0.3,6485.0,Table Saw,,,,,smy,,
2148062,3158,6/22/2021 7:12 PM,Cash,1.00,,,0.3,0.30,1.00,,,,,,,,,,,,
2148062,3158,6/22/2021 7:12 PM,On Account,,,(0.70),0.3,0.30,1.00,,,,,,,,,,,,
2148064,3190,6/22/2021 7:13 PM,,,,,,,,Loan Return,,,5593.0,Angle Grinder,,,,,smy,,
2148069,3192,6/22/2021 7:16 PM,,,,,,,,Loan Return,,,7965.0,Socket Wrench,,,,,smy,,
2148069,3192,6/22/2021 7:16 PM,,,,,,,,Loan Return,,,8066.0,"Mallet, Rubber",,,,,smy,,
2148069,3192,6/22/2021 7:16 PM,,,,,,,,Loan Return,,,4386.0,Tire Iron,,,,,smy,,
2148069,3192,6/22/2021 7:16 PM,,,,,,,,Loan Return,,,573.0,Tire Lever,,,,,smy,,
2148069,3192,6/22/2021 7:16 PM,,,,,,,,Loan Return,,,6989.0,Tire Lever,,,,,smy,,
2148072,3201,6/22/2021 7:17 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,ala,,
2148074,3158,6/22/2021 7:19 PM,,,,,,,,Check Out,,,736.0,Socket Set,,,,,smy,,
2148074,3158,6/22/2021 7:19 PM,,,,,,,,Check Out,,,5911.0,Socket Wrench,,,,,smy,,
2148074,3158,6/22/2021 7:19 PM,,,,,,,,Check Out,,,7256.0,Wire Stripper,,,,,smy,,
2148074,3158,6/22/2021 7:19 PM,On Account,,,,,,,,,,,,,,,,,,
2148088,3158,6/22/2021 7:29 PM,,,,,,,,Check Out,,,3205.0,"Socket Set, SAE",,,,,smy,,
2148088,3158,6/22/2021 7:29 PM,,,,,,,,Check Out,,,6741.0,Socket Set,,,,,smy,,
2148088,3158,6/22/2021 7:29 PM,On Account,,,,,,,,,,,,,,,,,,
2148090,3190,6/22/2021 7:30 PM,,,,,,,,Check Out,,,8036.0,"Drill, Corded",,,,,smy,,
2148093,3158,6/22/2021 7:33 PM,,,,,,,,Loan Return,,,736.0,Socket Set,,,,,smy,,
2148093,3158,6/22/2021 7:33 PM,,,,,,,,Loan Return,,,3205.0,"Socket Set, SAE",,,,,smy,,
2148093,3158,6/22/2021 7:33 PM,On Account,,,,,,,,,,,,,,,,,,
2148117,3170,6/22/2021 7:48 PM,,,,,1.7,1.70,1.70,Late Fee,1.7,1.7,6286.0,Car Battery Charger,,,,,smy,,
2148117,3170,6/22/2021 7:48 PM,Cash,1.70,,,1.7,1.70,1.70,,,,,,,,,,,,
2148124,1606,6/22/2021 8:01 PM,,,,,0.6,0.60,,Late Fee,0.3,0.3,574.0,Scissor Jack,,,,,smy,,
2148124,1606,6/22/2021 8:01 PM,,,,,0.6,0.60,,Late Fee,0.3,0.3,5102.0,Jack Stand,,,,,smy,,
2148124,1606,6/22/2021 8:01 PM,On Account,,,0.60,0.6,0.60,,,,,,,,,,,,,
2148128,3198,6/22/2021 8:05 PM,,,,,,,,Loan Return,,,2629.0,Sewing Machine,,,,,edd,,
2148131,2689,6/22/2021 8:08 PM,,,,,,,,Loan Return,,,4996.0,Bit Set,,,,,edd,,
2148131,2689,6/22/2021 8:08 PM,,,,,,,,Loan Return,,,6888.0,"Drill, Cordless",,,,,edd,,
2148131,2689,6/22/2021 8:08 PM,,,,,,,,Loan Return,,,5652.0,"Socket Wrench Set, Metric",,,,,edd,,
2148131,2689,6/22/2021 8:08 PM,,,,,,,,Loan Return,,,7782.0,Drill Bit Set,,,,,edd,,
2148134,3167,6/22/2021 8:18 PM,,,,,1.7,1.70,1.70,Late Fee,1.7,1.7,5657.0,Pickaxe,,,,,edd,,
2148134,3167,6/22/2021 8:18 PM,Cash,1.70,,,1.7,1.70,1.70,,,,,,,,,,,,
2148136,2975,6/22/2021 8:22 PM,,,,,,,,Loan Return,,,6238.0,Hole Saw Bit,,,,,vin,,
2148136,2975,6/22/2021 8:22 PM,,,,,,,,Check Out (Renewal),,,6238.0,Hole Saw Bit,,,,,vin,self-renewal,Renewal
2148137,1606,6/22/2021 8:22 PM,,,,,,,,Check Out,,,4807.0,Pressure Washer,,,,,edd,,
2148137,1606,6/22/2021 8:22 PM,,,,,,,,Check Out,,,269.0,Pruning Shears,,,,,edd,,
2148137,1606,6/22/2021 8:22 PM,On Account,,,,,,,,,,,,,,,,,,
2148140,1537,6/22/2021 8:37 PM,,,,,,,,Loan Return,,,6500.0,"Sander, Belt",,,,,edd,,
2148150,3202,6/22/2021 9:17 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,lai,,
2148152,3202,6/22/2021 9:19 PM,,,,,,,,Membership Change,,,,,regular,,,,bri,,
2148154,3202,6/22/2021 9:25 PM,,,,,,,,Check Out,,,7534.0,Staple Gun,,,,,bri,,
2148863,3203,6/23/2021 12:55 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,isk,,
2151645,558,6/25/2021 4:48 PM,,,,,,(0.80),,Check Out,,,5226.0,"Hand Truck, Convertible",,,,,Dat,,
2151645,558,6/25/2021 4:48 PM,On Account,,,(0.80),,(0.80),,,,,,,,,,,,,
2151645,558,6/25/2021 4:48 PM,Discount,,0.80,,,(0.80),,,,,,,,,,,,,
2152204,3191,6/26/2021 5:33 AM,,,,,,,,Loan Return,,,720.0,Cordless Drill And Impact Set,,,,,tjo,,
2152204,3191,6/26/2021 5:33 AM,,,,,,,,Check Out (Renewal),,,720.0,Cordless Drill And Impact Set,,,,,tjo,self-renewal,Renewal
2152205,3191,6/26/2021 5:33 AM,,,,,,,,Loan Return,,,5027.0,Ladder,,,,,tjo,,
2152205,3191,6/26/2021 5:33 AM,,,,,,,,Check Out (Renewal),,,5027.0,Ladder,,,,,tjo,self-renewal,Renewal
2152206,3191,6/26/2021 5:34 AM,,,,,,,,Loan Return,,,6680.0,Level,,,,,tjo,,
2152206,3191,6/26/2021 5:34 AM,,,,,,,,Check Out (Renewal),,,6680.0,Level,,,,,tjo,self-renewal,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,6033.0,"Clamp, Bar",,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,7430.0,"Clamp, Bar",,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,4829.0,"Clamp, Bar",,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,5255.0,Chisel,,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,8089.0,Chisel,,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,7319.0,Circular Saw,,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,6942.0,"Clamp, Bar",,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,5546.0,Round Pointed Shovel,,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,160.0,"Scraper, Multitool",,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,8031.0,"Saw, Miter",,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,3744.0,Circular Saw,,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Late Fee,1.4,1.4,8079.0,"Wood Chisel, Straight Edge",,,,,bri,,
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,8079.0,"Wood Chisel, Straight Edge",,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,3744.0,Circular Saw,,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,8031.0,"Saw, Miter",,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,160.0,"Scraper, Multitool",,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,5546.0,Round Pointed Shovel,,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,6942.0,"Clamp, Bar",,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,7319.0,Circular Saw,,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,8089.0,Chisel,,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,5255.0,Chisel,,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,4829.0,"Clamp, Bar",,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,7430.0,"Clamp, Bar",,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,,,,,16.8,16.80,,Check Out (Renewal),,,6033.0,"Clamp, Bar",,,,,bri,,Renewal
2152646,1040,6/26/2021 9:11 AM,On Account,,,16.80,16.8,16.80,,,,,,,,,,,,,
2152677,1592,6/26/2021 9:18 AM,,,,,1.4,,,Late Fee,1.4,1.4,7598.0,Air Compressor,,,,,smy,,
2152677,1592,6/26/2021 9:18 AM,Discount,,1.40,,1.4,,,,,,,,,,,,,,
2152731,23,6/26/2021 9:35 AM,,,,,3.6,3.60,5.00,Late Fee,1.8,1.8,5433.0,"Pliers, Lineman",,,,,smy,,
2152731,23,6/26/2021 9:35 AM,,,,,3.6,3.60,5.00,Late Fee,1.8,1.8,7628.0,Bolt Cutter,,,,,smy,,
2152731,23,6/26/2021 9:35 AM,Cash,5.00,,,3.6,3.60,5.00,,,,,,,,,,,,
2152731,23,6/26/2021 9:35 AM,On Account,,,(1.40),3.6,3.60,5.00,,,,,,,,,,,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,7834.0,Angle Grinder,,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,719.0,"Circular Saw & Drill, Cordless",,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,240.0,Compressor,,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,7635.0,Wood Chipper,,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,7432.0,Grabber,,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,274.0,"Ladder, Orchard",,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,3805.0,Band Saw,,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,7376.0,Reciprocating Saw,,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,7622.0,"Remington 14"" 8 Amp Limb 'N Trim Electric Chainsaw",,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,5864.0,Drill Bit Set,,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Late Fee,0.7,0.7,6943.0,Tile Saw,,,,,smy,,
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,7834.0,Angle Grinder,,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,719.0,"Circular Saw & Drill, Cordless",,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,240.0,Compressor,,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,7432.0,Grabber,,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,274.0,"Ladder, Orchard",,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,3805.0,Band Saw,,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,7376.0,Reciprocating Saw,,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,5864.0,Drill Bit Set,,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,,,,,7.7,,,Check Out (Renewal),,,6943.0,Tile Saw,,,,,smy,,Renewal
2152794,805,6/26/2021 9:55 AM,Discount,,1.40,,7.7,,,,,,,,,,,,,,
2152794,805,6/26/2021 9:55 AM,Discount,,6.30,,7.7,,,,,,,,,,,,,,
2152914,1081,6/26/2021 10:24 AM,,,,,,,,Loan Return,,,7868.0,Paint Brush,,,,,smy,,
2152914,1081,6/26/2021 10:24 AM,,,,,,,,Loan Return,,,4545.0,Paint Brush,,,,,smy,,
2152914,1081,6/26/2021 10:24 AM,,,,,,,,Loan Return,,,7831.0,Power Sander With Vacuum Bag,,,,,smy,,
2152914,1081,6/26/2021 10:24 AM,,,,,,,,Loan Return,,,771.0,"Sanding Block, Hand",,,,,smy,,
2152987,3196,6/26/2021 10:44 AM,,,,,,,,Loan Return,,,7742.0,"Drill, Cordless",,,,,smy,,
2152987,3196,6/26/2021 10:44 AM,,,,,,,,Loan Return,,,6893.0,Extension Cord,,,,,smy,,
2152987,3196,6/26/2021 10:44 AM,,,,,,,,Loan Return,,,775.0,Ruler,,,,,smy,,
2152987,3196,6/26/2021 10:44 AM,,,,,,,,Loan Return,,,772.0,Safety Glasses,,,,,smy,,
2152987,3196,6/26/2021 10:44 AM,,,,,,,,Loan Return,,,4997.0,Circular Saw,,,,,smy,,
2152987,3196,6/26/2021 10:44 AM,,,,,,,,Loan Return,,,776.0,Rachet,,,,,smy,,
2152987,3196,6/26/2021 10:44 AM,,,,,,,,Loan Return,,,773.0,Ear Muffs,,,,,smy,,
2152987,3196,6/26/2021 10:44 AM,,,,,,,,Loan Return,,,774.0,Ear Muffs,,,,,smy,,
2152999,1585,6/26/2021 10:48 AM,,,,,,,,Loan Return,,,7681.0,Rotary Tool Kit,,,,,smy,,
2153015,2146,6/26/2021 10:53 AM,,,,,,,,Check Out,,,355.0,Window Washer,,,,,smy,,
2153015,2146,6/26/2021 10:53 AM,,,,,,,,Check Out,,,354.0,Squeegee,,,,,smy,,
2153015,2146,6/26/2021 10:53 AM,,,,,,,,Check Out,,,8099.0,Paint Roller Extension Pole,,,,,smy,,
2153034,3204,6/26/2021 11:00 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,win,,
2153052,3204,6/26/2021 11:04 AM,,,,,15.0,15.00,15.00,Membership Fee,,15.0,,,regular,,,,smy,,
2153052,3204,6/26/2021 11:04 AM,Cash,15.00,,,15.0,15.00,15.00,,,,,,,,,,,,
2153053,3204,6/26/2021 11:05 AM,,,,,,,,Check Out,,,621.0,Sewing Machine,,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,,,,,11.2,,,Late Fee,1.4,1.4,734.0,"Sander, Belt",,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,,,,,11.2,,,Late Fee,1.4,1.4,7799.0,Chisel,,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,,,,,11.2,,,Late Fee,1.4,1.4,7988.0,Square Level,,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,,,,,11.2,,,Late Fee,1.4,1.4,6431.0,Paint Mixer,,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,,,,,11.2,,,Late Fee,1.4,1.4,8009.0,Bench Plane,,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,,,,,11.2,,,Late Fee,1.4,1.4,7398.0,Sharpening Stone,,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,,,,,11.2,,,Late Fee,1.4,1.4,7863.0,Paint Brush,,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,,,,,11.2,,,Late Fee,1.4,1.4,769.0,Vacuum Hose,,,,,smy,,
2153088,1950,6/26/2021 11:16 AM,Discount,,11.20,,11.2,,,,,,,,,,,,,,
2153134,2291,6/26/2021 11:26 AM,,,,,1.4,,,Late Fee,0.7,0.7,4305.0,Iron,,,,,smy,,
2153134,2291,6/26/2021 11:26 AM,,,,,1.4,,,Late Fee,0.7,0.7,3870.0,Serger,,,,,smy,,
2153134,2291,6/26/2021 11:26 AM,Discount,,1.40,,1.4,,,,,,,,,,,,,,
2153136,2291,6/26/2021 11:28 AM,,,,,1.4,1.40,10.00,Other,,1.4,,,,,,,smy,,
2153136,2291,6/26/2021 11:28 AM,Cash,10.00,,,1.4,1.40,10.00,,,,,,,,,,,,
2153136,2291,6/26/2021 11:28 AM,On Account,,,(8.60),1.4,1.40,10.00,,,,,,,,,,,,
2153154,3141,6/26/2021 11:35 AM,,,,,,,,Loan Return,,,6319.0,"Wrench, Pedal",,,,,smy,,
2153154,3141,6/26/2021 11:35 AM,,,,,,,,Check Out,,,751.0,Chain Tool,,,,,smy,,
2153168,3200,6/26/2021 11:37 AM,,,,,,,,Loan Return,,,5132.0,Heat Gun,,,,,smy,,
2153171,3205,6/26/2021 11:38 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,wch,,
2153175,3205,6/26/2021 11:39 AM,,,,,20.0,20.00,20.00,Membership Fee,,20.0,,,regular,,,,smy,,
2153175,3205,6/26/2021 11:39 AM,Cash,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
2153180,3205,6/26/2021 11:41 AM,,,,,,,,Check Out,,,5631.0,Lawn Mower,,,,,smy,,
