Transaction ID,Member ID,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Amount Due For Line Item,Actual Paid,Date,Item Type,Applicable Taxes,Item ID,Item Name,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
326116,149,Cash,,,,,,,,,9/3/2016 10:27 AM,,,,,,,,,,
326154,303,,,,,10.0,10.0,10.0,,10.0,9/3/2016 10:50 AM,Membership Fee,,,,regular,,,Gin,,
326154,303,Cash,10.00,,,10.0,10.0,10.0,,,9/3/2016 10:50 AM,,,,,,,,,,
326160,303,,,,,,,,,,9/3/2016 10:53 AM,Check Out,,211.0,Car Ramp,,,,Gin,,
326160,303,Cash,,,,,,,,,9/3/2016 10:53 AM,,,,,,,,,,
326163,195,,,,,,,,,,9/3/2016 10:54 AM,Loan Return,,223.0,Stud Finder,,,,Gin,,
326163,195,Cash,,,,,,,,,9/3/2016 10:54 AM,,,,,,,,,,
326234,94,,,,,,,,,,9/3/2016 11:22 AM,Membership Change,,,,regular,,,Gin,,
326234,94,Cash,,,,,,,,,9/3/2016 11:22 AM,,,,,,,,,,
326280,nio1124,,,,,,,,,,9/3/2016 11:39 AM,Loan Return,,222.0,"Tape Measure, 10ft",,,,Gin,,
326280,nio1124,,,,,,,,,,9/3/2016 11:39 AM,Loan Return,,4519.0,Cordless Drill,,,,Gin,,
326280,nio1124,,,,,,,,,,9/3/2016 11:39 AM,Loan Return,,4520.0,Battery Charger,,,,Gin,,
326280,nio1124,Cash,,,,,,,,,9/3/2016 11:39 AM,,,,,,,,,,
326303,304,,,,,10.0,10.0,10.0,,10.0,9/3/2016 11:47 AM,Membership Fee,,,,regular,,,Gin,,
326303,304,Cash,10.00,,,10.0,10.0,10.0,,,9/3/2016 11:47 AM,,,,,,,,,,
326336,94,,,,,,,,,,9/3/2016 11:55 AM,Check Out,,4217.0,Flat Screwdriver,,,,Gin,,
326336,94,,,,,,,,,,9/3/2016 11:55 AM,Check Out,,5043.0,Stud Finder,,,,Gin,,
326336,94,,,,,,,,,,9/3/2016 11:55 AM,Check Out,,4419.0,Candy Thermometer,,,,Gin,,
326336,94,,,,,,,,,,9/3/2016 11:55 AM,Check Out,,4919.0,Phillips Screwdriver,,,,Gin,,
326336,94,,,,,,,,,,9/3/2016 11:55 AM,Check Out,,4934.0,Corded Drill,,,,Gin,,
326336,94,Cash,,,,,,,,,9/3/2016 11:55 AM,,,,,,,,,,
326344,94,,,,,,,,,,9/3/2016 11:57 AM,Check Out,,3916.0,Hammer,,,,Gin,,
326344,94,Cash,,,,,,,,,9/3/2016 11:57 AM,,,,,,,,,,
326368,304,,,,,,,,,,9/3/2016 12:02 PM,Check Out,,46.0,Level,,,,Gin,,
326368,304,,,,,,,,,,9/3/2016 12:02 PM,Check Out,,4543.0,Stud Finder,,,,Gin,,
326368,304,,,,,,,,,,9/3/2016 12:02 PM,Check Out,,3819.0,Cordless Drill,,,,Gin,,
326368,304,Cash,,,,,,,,,9/3/2016 12:02 PM,,,,,,,,,,
326850,279,,,,,,,,,,9/4/2016 1:34 PM,Loan Return,,4969.0,Rotary Dremel Bit Kit,,,,nat,,
326850,279,,,,,,,,,,9/4/2016 1:34 PM,Check Out (Renewal),,4969.0,Rotary Dremel Bit Kit,,,,nat,self-renewal,Renewal
326850,279,Cash,,,,,,,,,9/4/2016 1:34 PM,,,,,,,,,,
326851,279,,,,,,,,,,9/4/2016 1:35 PM,Loan Return,,4813.0,Goggles,,,,nat,,
326851,279,,,,,,,,,,9/4/2016 1:35 PM,Check Out (Renewal),,4813.0,Goggles,,,,nat,self-renewal,Renewal
326851,279,Cash,,,,,,,,,9/4/2016 1:35 PM,,,,,,,,,,
326852,279,,,,,,,,,,9/4/2016 1:35 PM,Loan Return,,4628.0,Dremel Moto Tool,,,,nat,,
326852,279,,,,,,,,,,9/4/2016 1:35 PM,Check Out (Renewal),,4628.0,Dremel Moto Tool,,,,nat,self-renewal,Renewal
326852,279,Cash,,,,,,,,,9/4/2016 1:35 PM,,,,,,,,,,
327004,305,,,,,5.0,5.0,5.0,,5.0,9/4/2016 4:07 PM,Membership Fee,,,,regular,,,tus,,
327004,305,Cash,5.00,,,5.0,5.0,5.0,,,9/4/2016 4:07 PM,,,,,,,,,,
327009,305,,,,,,,,,,9/4/2016 4:12 PM,Check Out,,4472.0,Cordless Drill,,,,tus,,
327009,305,Cash,,,,,,,,,9/4/2016 4:12 PM,,,,,,,,,,
327010,306,,,,,,,,,,9/4/2016 4:12 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,set,,
327010,306,Cash,,,,,,,,,9/4/2016 4:12 PM,,,,,,,,,,
327014,297,,,,,,,,,,9/4/2016 4:20 PM,Loan Return,,6.0,Telescope,,,,tus,,
327014,297,Cash,,,,,,,,,9/4/2016 4:20 PM,,,,,,,,,,
327020,214,,,,,0.2,0.2,0.2,0.1,0.1,9/4/2016 4:28 PM,Late Fee,,3742.0,Power Sander,,,,tus,,
327020,214,,,,,0.2,0.2,0.2,0.1,0.1,9/4/2016 4:28 PM,Late Fee,,4322.0,Belt Sander,,,,tus,,
327020,214,,,,,0.2,0.2,0.2,,,9/4/2016 4:28 PM,Check Out,,5008.0,Heat Gun,,,,tus,,
327020,214,,,,,0.2,0.2,0.2,,,9/4/2016 4:28 PM,Check Out,,4648.0,File,,,,tus,,
327020,214,,,,,0.2,0.2,0.2,,,9/4/2016 4:28 PM,Check Out (Renewal),,4322.0,Belt Sander,,,,tus,,Renewal
327020,214,,,,,0.2,0.2,0.2,,,9/4/2016 4:28 PM,Check Out (Renewal),,3742.0,Power Sander,,,,tus,,Renewal
327020,214,Cash,0.20,,,0.2,0.2,0.2,,,9/4/2016 4:28 PM,,,,,,,,,,
327044,226,,,,,7.2,7.2,7.2,3.6,3.6,9/4/2016 4:59 PM,Late Fee,,4849.0,Bar Clamp,,,,tus,,
327044,226,,,,,7.2,7.2,7.2,3.6,3.6,9/4/2016 4:59 PM,Late Fee,,4852.0,Bar Clamp,,,,tus,,
327044,226,PayPal (external),7.20,,,7.2,7.2,7.2,,,9/4/2016 4:59 PM,,,,,,,,,,
327071,156,,,,,,,,7.7,,9/4/2016 6:20 PM,Late Fee,,4660.0,Sponge,,,,tus,This is a consumable item and does not need to be returned.,
327071,156,Cash,,,,,,,,,9/4/2016 6:20 PM,,,,,,,,,,
327072,300,,,,,,,,,,9/4/2016 6:25 PM,Loan Return,,4458.0,Drill Press (12 In.),,,,tus,,
327072,300,,,,,,,,,,9/4/2016 6:25 PM,Loan Return,,5017.0,C-clamp,,,,tus,,
327072,300,,,,,,,,,,9/4/2016 6:25 PM,Loan Return,,4773.0,Bar Clamp,,,,tus,,
327072,300,,,,,,,,,,9/4/2016 6:25 PM,Loan Return,,4774.0,Bar Clamp,,,,tus,,
327072,300,Cash,,,,,,,,,9/4/2016 6:25 PM,,,,,,,,,,
327074,300,,,,,,,,,,9/4/2016 6:55 PM,Check Out,,5046.0,Projector Screen,,,,tus,,
327074,300,,,,,,,,,,9/4/2016 6:55 PM,Check Out,,5045.0,Telescope,,,,tus,,
327074,300,,,,,,,,,,9/4/2016 6:55 PM,Check Out,,5044.0,Wood Burning Pen,,,,tus,,
327074,300,,,,,,,,,,9/4/2016 6:55 PM,Check Out,,4765.0,Projector,,,,tus,,
327074,300,Cash,,,,,,,,,9/4/2016 6:55 PM,,,,,,,,,,
327080,4,,,,,3.0,3.0,3.0,3.0,3.0,9/4/2016 8:34 PM,Late Fee,,4770.0,Hand Truck,,,,psh,,
327080,4,Cash,3.00,,,3.0,3.0,3.0,,,9/4/2016 8:34 PM,,,,,,,,,,
328110,307,,,,,,,,,,9/6/2016 4:28 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,van,,
328110,307,Cash,,,,,,,,,9/6/2016 4:28 PM,,,,,,,,,,
328780,308,,,,,,,,,,9/7/2016 1:11 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,pmc,,
328780,308,Cash,,,,,,,,,9/7/2016 1:11 PM,,,,,,,,,,
329105,309,,,,,,,,,,9/7/2016 6:07 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,lbi,,
329105,309,Cash,,,,,,,,,9/7/2016 6:07 PM,,,,,,,,,,
329108,296,,,,,0.9,0.9,0.9,0.3,0.3,9/7/2016 6:11 PM,Late Fee,,4837.0,Stud Finder,,,,ale,,
329108,296,,,,,0.9,0.9,0.9,0.3,0.3,9/7/2016 6:11 PM,Late Fee,,4524.0,Bit Set,,,,ale,,
329108,296,,,,,0.9,0.9,0.9,0.3,0.3,9/7/2016 6:11 PM,Late Fee,,676.0,3/8 Power Drill,,,,ale,,
329108,296,Cash,0.90,,,0.9,0.9,0.9,,,9/7/2016 6:11 PM,,,,,,,,,,
329121,152,,,,,0.9,0.9,0.9,0.3,0.3,9/7/2016 6:20 PM,Late Fee,,5001.0,Rotary Hammer Drill [lost],,,,Bil,,
329121,152,,,,,0.9,0.9,0.9,0.3,0.3,9/7/2016 6:20 PM,Late Fee,,5025.0,Compound Miter Saw,,,,Bil,,
329121,152,,,,,0.9,0.9,0.9,0.3,0.3,9/7/2016 6:20 PM,Late Fee,,4557.0,Square,,,,Bil,,
329121,152,Cash,0.90,,,0.9,0.9,0.9,,,9/7/2016 6:20 PM,,,,,,,,,,
329127,267,,,,,,,,,,9/7/2016 6:24 PM,Loan Return,,4032.0,Plane,,,,ale,,
329127,267,Cash,,,,,,,,,9/7/2016 6:24 PM,,,,,,,,,,
329138,303,,,,,,,,,,9/7/2016 6:36 PM,Loan Return,,211.0,Car Ramp,,,,Bil,,
329138,303,Cash,,,,,,,,,9/7/2016 6:36 PM,,,,,,,,,,
329159,310,,,,,,,,,,9/7/2016 7:22 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,sou,,
329159,310,Cash,,,,,,,,,9/7/2016 7:22 PM,,,,,,,,,,
329162,284,,,,,0.7,0.7,0.7,0.7,0.7,9/7/2016 7:33 PM,Late Fee,,5027.0,Ladder,,,,Bil,,
329162,284,Cash,0.70,,,0.7,0.7,0.7,,,9/7/2016 7:33 PM,,,,,,,,,,
329175,195,,,,,,,,,,9/7/2016 9:04 PM,Check Out,,4924.0,Jigsaw,,,,Bil,,
329175,195,,,,,,,,,,9/7/2016 9:04 PM,Check Out,,4676.0,Quick Grip Clamp,,,,Bil,,
329175,195,Cash,,,,,,,,,9/7/2016 9:04 PM,,,,,,,,,,
329177,195,,,,,,,,,,9/7/2016 9:10 PM,Check Out,,4837.0,Stud Finder,,,,Bil,,
329177,195,,,,,,,,,,9/7/2016 9:10 PM,Check Out,,5061.0,Concrete Bit Set,,,,Bil,,
329177,195,Cash,,,,,,,,,9/7/2016 9:10 PM,,,,,,,,,,
329473,311,,,,,,,,,,9/8/2016 9:10 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,kma,,
329473,311,Cash,,,,,,,,,9/8/2016 9:10 AM,,,,,,,,,,
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Loan Return,,4217.0,Flat Screwdriver,,,,Gin,,
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Loan Return,,5043.0,Stud Finder,,,,Gin,,
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Loan Return,,4419.0,Candy Thermometer,,,,Gin,,
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Loan Return,,4919.0,Phillips Screwdriver,,,,Gin,,
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Loan Return,,4934.0,Corded Drill,,,,Gin,,
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Loan Return,,3916.0,Hammer,,,,Gin,,
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Check Out (Renewal),,3916.0,Hammer,,,,Gin,,Renewal
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Check Out (Renewal),,4934.0,Corded Drill,,,,Gin,,Renewal
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Check Out (Renewal),,4919.0,Phillips Screwdriver,,,,Gin,,Renewal
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Check Out (Renewal),,4419.0,Candy Thermometer,,,,Gin,,Renewal
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Check Out (Renewal),,5043.0,Stud Finder,,,,Gin,,Renewal
331434,94,,,,,,,,,,9/10/2016 9:34 AM,Check Out (Renewal),,4217.0,Flat Screwdriver,,,,Gin,,Renewal
331434,94,Cash,,,,,,,,,9/10/2016 9:34 AM,,,,,,,,,,
331614,289,,,,,1.0,1.0,1.0,0.7,1.0,9/10/2016 10:23 AM,Late Fee,,4834.0,Miter Saw,,,,Gin,,
331614,289,Cash,1.00,,,1.0,1.0,1.0,,,9/10/2016 10:23 AM,,,,,,,,,,
331662,289,,,,,,,,,,9/10/2016 10:44 AM,Check Out,,213.0,Broom,,,,Gin,,
331662,289,,,,,,,,,,9/10/2016 10:44 AM,Check Out,,212.0,Level,,,,Gin,,
331662,289,,,,,,,,,,9/10/2016 10:44 AM,Check Out,,28.0,Square,,,,Gin,,
331662,289,Cash,,,,,,,,,9/10/2016 10:44 AM,,,,,,,,,,
331669,304,,,,,,,,,,9/10/2016 10:46 AM,Loan Return,,3819.0,Cordless Drill,,,,Lem,,
331669,304,,,,,,,,,,9/10/2016 10:46 AM,Check Out (Renewal),,3819.0,Cordless Drill,,,,Lem,self-renewal,Renewal
331669,304,Cash,,,,,,,,,9/10/2016 10:46 AM,,,,,,,,,,
331671,304,,,,,,,,,,9/10/2016 10:46 AM,Loan Return,,46.0,Level,,,,Lem,,
331671,304,,,,,,,,,,9/10/2016 10:46 AM,Check Out (Renewal),,46.0,Level,,,,Lem,self-renewal,Renewal
331671,304,Cash,,,,,,,,,9/10/2016 10:46 AM,,,,,,,,,,
331673,304,,,,,,,,,,9/10/2016 10:47 AM,Loan Return,,4543.0,Stud Finder,,,,Lem,,
331673,304,,,,,,,,,,9/10/2016 10:47 AM,Check Out (Renewal),,4543.0,Stud Finder,,,,Lem,self-renewal,Renewal
331673,304,Cash,,,,,,,,,9/10/2016 10:47 AM,,,,,,,,,,
331682,311,,,,,50.0,50.0,50.0,,50.0,9/10/2016 10:49 AM,Membership Fee,,,,regular,,,Gin,,
331682,311,Cash,50.00,,,50.0,50.0,50.0,,,9/10/2016 10:49 AM,,,,,,,,,,
331685,311,,,,,,,,,,9/10/2016 10:50 AM,Check Out,,185.0,Jigsaw,,,,Gin,,
331685,311,,,,,,,,,,9/10/2016 10:50 AM,Check Out,,4936.0,Extension Cord,,,,Gin,,
331685,311,Cash,,,,,,,,,9/10/2016 10:50 AM,,,,,,,,,,
331735,224,,,,,,,,,,9/10/2016 11:11 AM,Check Out,,215.0,"Shop Vac, Wet Only, 8 Gal",,,,Gin,,
331735,224,,,,,,,,,,9/10/2016 11:11 AM,Check Out,,4830.0,Weed Whacker,,,,Gin,,
331735,224,,,,,,,,,,9/10/2016 11:11 AM,Check Out,,214.0,Crock Pot,,,,Gin,,
331735,224,Cash,,,,,,,,,9/10/2016 11:11 AM,,,,,,,,,,
331769,311,,,,,,,,,,9/10/2016 11:20 AM,Check Out,,219.0,"Phillips Screwdriver, Small",,,,Gin,,
331769,311,,,,,,,,,,9/10/2016 11:20 AM,Check Out,,218.0,Pry Bar,,,,Gin,,
331769,311,,,,,,,,,,9/10/2016 11:20 AM,Check Out,,216.0,Claw Hammer,,,,Gin,,
331769,311,,,,,,,,,,9/10/2016 11:20 AM,Check Out,,4883.0,Phillips Screwdriver,,,,Gin,,
331769,311,,,,,,,,,,9/10/2016 11:20 AM,Check Out,,1934.0,Pliers,,,,Gin,,
331769,311,,,,,,,,,,9/10/2016 11:20 AM,Check Out,,4889.0,Chisel,,,,Gin,,
331769,311,Cash,,,,,,,,,9/10/2016 11:20 AM,,,,,,,,,,
331836,94,,,,,,,,,,9/10/2016 11:45 AM,Check Out,,224.0,Auger Bit Set,,,,Gin,,
331836,94,,,,,,,,,,9/10/2016 11:45 AM,Check Out,,98.0,"Screwdriver, #9",,,,Gin,,
331836,94,Cash,,,,,,,,,9/10/2016 11:45 AM,,,,,,,,,,
331840,107,,,,,2.0,2.0,2.0,1.0,1.0,9/10/2016 11:46 AM,Late Fee,,4751.0,Miter Saw,,,,Gin,,
331840,107,,,,,2.0,2.0,2.0,1.0,1.0,9/10/2016 11:46 AM,Late Fee,,4825.0,Power Sander With Vacuum Bag,,,,Gin,,
331840,107,Cash,2.00,,,2.0,2.0,2.0,,,9/10/2016 11:46 AM,,,,,,,,,,
332480,312,,,,,,,,,,9/11/2016 12:01 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,tyl,,
332480,312,Cash,,,,,,,,,9/11/2016 12:01 PM,,,,,,,,,,
332532,313,,,,,,,,,,9/11/2016 12:35 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,lis,,
332532,313,Cash,,,,,,,,,9/11/2016 12:35 PM,,,,,,,,,,
332813,164,,,,,5.0,5.0,5.0,2.1,2.5,9/11/2016 4:11 PM,Late Fee,,4206.0,5/8 Socket Truecraft,,,,tus,,
332813,164,,,,,5.0,5.0,5.0,2.1,2.5,9/11/2016 4:11 PM,Late Fee,,3725.0,"Socket Wrench Set, Metric",,,,tus,,
332813,164,Cash,5.00,,,5.0,5.0,5.0,,,9/11/2016 4:11 PM,,,,,,,,,,
332816,314,,,,,,,,,,9/11/2016 4:16 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Gin,,
332816,314,Cash,,,,,,,,,9/11/2016 4:16 PM,,,,,,,,,,
332818,235,,,,,,,,,,9/11/2016 4:17 PM,Check Out,,1.0,Dehydrator,,,,Gin,,
332818,235,Cash,,,,,,,,,9/11/2016 4:17 PM,,,,,,,,,,
332825,164,,,,,,,,,,9/11/2016 4:26 PM,Check Out,,4519.0,Cordless Drill,,,,Gin,,
332825,164,,,,,,,,,,9/11/2016 4:26 PM,Check Out,,225.0,Socket Wrench,,,,Gin,,
332825,164,Cash,,,,,,,,,9/11/2016 4:26 PM,,,,,,,,,,
332843,305,,,,,,,,,,9/11/2016 4:39 PM,Loan Return,,4472.0,Cordless Drill,,,,Gin,,
332843,305,Cash,,,,,,,,,9/11/2016 4:39 PM,,,,,,,,,,
332862,315,,,,,,,,,,9/11/2016 5:12 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Buy,,
332862,315,Cash,,,,,,,,,9/11/2016 5:12 PM,,,,,,,,,,
332873,214,,,,,,,,,,9/11/2016 5:34 PM,Loan Return,,4648.0,File,,,,ant,,
332873,214,,,,,,,,,,9/11/2016 5:34 PM,Check Out (Renewal),,4648.0,File,,,,ant,self-renewal,Renewal
332873,214,Cash,,,,,,,,,9/11/2016 5:34 PM,,,,,,,,,,
332874,214,,,,,,,,,,9/11/2016 5:34 PM,Loan Return,,5008.0,Heat Gun,,,,ant,,
332874,214,,,,,,,,,,9/11/2016 5:34 PM,Check Out (Renewal),,5008.0,Heat Gun,,,,ant,self-renewal,Renewal
332874,214,Cash,,,,,,,,,9/11/2016 5:34 PM,,,,,,,,,,
332876,316,,,,,,,,,,9/11/2016 5:36 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Fer,,
332876,316,Cash,,,,,,,,,9/11/2016 5:36 PM,,,,,,,,,,
332882,164,,,,,,,,,,9/11/2016 5:44 PM,Loan Return,,4519.0,Cordless Drill,,,,Gin,,
332882,164,,,,,,,,,,9/11/2016 5:44 PM,Loan Return,,225.0,Socket Wrench,,,,Gin,,
332882,164,Cash,,,,,,,,,9/11/2016 5:44 PM,,,,,,,,,,
332883,214,,,,,,,,,,9/11/2016 5:46 PM,Loan Return,,4322.0,Belt Sander,,,,Gin,,
332883,214,,,,,,,,,,9/11/2016 5:46 PM,Loan Return,,3742.0,Power Sander,,,,Gin,,
332883,214,,,,,,,,,,9/11/2016 5:46 PM,Loan Return,,4648.0,File,,,,Gin,,
332883,214,,,,,,,,,,9/11/2016 5:46 PM,Loan Return,,5008.0,Heat Gun,,,,Gin,,
332883,214,,,,,,,,,,9/11/2016 5:46 PM,Check Out (Renewal),,5008.0,Heat Gun,,,,Gin,,Renewal
332883,214,,,,,,,,,,9/11/2016 5:46 PM,Check Out (Renewal),,4648.0,File,,,,Gin,,Renewal
332883,214,,,,,,,,,,9/11/2016 5:46 PM,Check Out (Renewal),,3742.0,Power Sander,,,,Gin,,Renewal
332883,214,,,,,,,,,,9/11/2016 5:46 PM,Check Out (Renewal),,4322.0,Belt Sander,,,,Gin,,Renewal
332883,214,Cash,,,,,,,,,9/11/2016 5:46 PM,,,,,,,,,,
332888,214,,,,,,,,,,9/11/2016 6:01 PM,Loan Return,,5008.0,Heat Gun,,,,Gin,,
332888,214,,,,,,,,,,9/11/2016 6:01 PM,Loan Return,,4648.0,File,,,,Gin,,
332888,214,,,,,,,,,,9/11/2016 6:01 PM,Loan Return,,4322.0,Belt Sander,,,,Gin,,
332888,214,Cash,,,,,,,,,9/11/2016 6:01 PM,,,,,,,,,,
332892,207,,,,,,,,,,9/11/2016 6:34 PM,Check Out,,4770.0,Hand Truck,,,,Gin,,
332892,207,Cash,,,,,,,,,9/11/2016 6:34 PM,,,,,,,,,,
332895,311,,,,,,,,,,9/11/2016 6:49 PM,Loan Return,,185.0,Jigsaw,,,,Gin,,
332895,311,,,,,,,,,,9/11/2016 6:49 PM,Loan Return,,4936.0,Extension Cord,,,,Gin,,
332895,311,,,,,,,,,,9/11/2016 6:49 PM,Loan Return,,219.0,"Phillips Screwdriver, Small",,,,Gin,,
332895,311,,,,,,,,,,9/11/2016 6:49 PM,Loan Return,,4883.0,Phillips Screwdriver,,,,Gin,,
332895,311,Cash,,,,,,,,,9/11/2016 6:49 PM,,,,,,,,,,
332896,279,,,,,,,,,,9/11/2016 6:52 PM,Loan Return,,4969.0,Rotary Dremel Bit Kit,,,,Gin,,
332896,279,,,,,,,,,,9/11/2016 6:52 PM,Loan Return,,4813.0,Goggles,,,,Gin,,
332896,279,,,,,,,,,,9/11/2016 6:52 PM,Loan Return,,4628.0,Dremel Moto Tool,,,,Gin,,
332896,279,Cash,,,,,,,,,9/11/2016 6:52 PM,,,,,,,,,,
333503,317,,,,,,,,,,9/12/2016 4:56 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,rbr,,
333503,317,Cash,,,,,,,,,9/12/2016 4:56 PM,,,,,,,,,,
334280,318,,,,,,,,,,9/13/2016 6:40 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Par,,
334280,318,Cash,,,,,,,,,9/13/2016 6:40 PM,,,,,,,,,,
335159,301,,,,,25.0,25.0,25.0,,25.0,9/14/2016 6:06 PM,Membership Fee,,,,regular,,,Gin,,
335159,301,PayPal (external),25.00,,,25.0,25.0,25.0,,,9/14/2016 6:06 PM,,,,,,,,,,
335161,301,,,,,,,,,,9/14/2016 6:08 PM,Check Out,,4688.0,"Nail Gun, Pneumatic",,,,Gin,,
335161,301,Cash,,,,,,,,,9/14/2016 6:08 PM,,,,,,,,,,
335164,308,,,,,,,,,,9/14/2016 6:11 PM,Membership Change,,,,Discontinued,,,Gin,,
335164,308,Cash,,,,,,,,,9/14/2016 6:11 PM,,,,,,,,,,
335192,177,,,,,,,,,,9/14/2016 7:37 PM,Check Out,,5011.0,Hand Saw,,,,Bil,,
335192,177,Cash,,,,,,,,,9/14/2016 7:37 PM,,,,,,,,,,
335197,319,,,,,,,,,,9/14/2016 7:54 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Eth,,
335197,319,Cash,,,,,,,,,9/14/2016 7:54 PM,,,,,,,,,,
335199,319,,,,,,,,,,9/14/2016 8:01 PM,Membership Change,,,,regular,,,Bil,,
335199,319,Cash,,,,,,,,,9/14/2016 8:01 PM,,,,,,,,,,
335204,319,,,,,,,,,,9/14/2016 8:15 PM,Check Out,,4808.0,Pressure Washer,,,,Bil,,
335204,319,,,,,,,,,,9/14/2016 8:15 PM,Check Out,,5009.0,Dolly,,,,Bil,,
335204,319,,,,,,,,,,9/14/2016 8:15 PM,Check Out,,4414.0,Reciprocating Saw,,,,Bil,,
335204,319,,,,,,,,,,9/14/2016 8:15 PM,Check Out,,4047.0,Wire Brush,,,,Bil,,
335204,319,,,,,,,,,,9/14/2016 8:15 PM,Check Out,,5008.0,Heat Gun,,,,Bil,,
335204,319,Cash,,,,,,,,,9/14/2016 8:15 PM,,,,,,,,,,
335206,320,,,,,,,,,,9/14/2016 8:27 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,goy,,
335206,320,Cash,,,,,,,,,9/14/2016 8:27 PM,,,,,,,,,,
336638,321,,,,,,,,,,9/16/2016 3:48 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,bjs,,
336638,321,Cash,,,,,,,,,9/16/2016 3:48 PM,,,,,,,,,,
336649,321,,,,,25.0,25.0,25.0,,25.0,9/16/2016 4:00 PM,Membership Fee,,,,regular,,,Gin,,
336649,321,External Credit/Debit,25.00,,,25.0,25.0,25.0,,,9/16/2016 4:00 PM,,,,,,,,,,
337269,310,,,,,,,,,,9/17/2016 9:36 AM,Membership Change,,,,regular,,,Bil,,
337269,310,,,,,,,,,,9/17/2016 9:36 AM,Check Out,,4805.0,Hoe,,,,Bil,,
337269,310,,,,,,,,,,9/17/2016 9:36 AM,Check Out,,4769.0,18V Battery BATT_C,,,,Bil,,
337269,310,,,,,,,,,,9/17/2016 9:36 AM,Check Out,,2837.0,Grass Hog,,,,Bil,,
337269,310,,,,,,,,,,9/17/2016 9:36 AM,Check Out,,3875.0,Soil Cultivator,,,,Bil,,
337269,310,,,,,,,,,,9/17/2016 9:36 AM,Check Out,,4734.0,Rake,,,,Bil,,
337269,310,,,,,,,,,,9/17/2016 9:36 AM,Check Out,,4737.0,Gravel Rake,,,,Bil,,
337269,310,Cash,,,,,,,,,9/17/2016 9:36 AM,,,,,,,,,,
337473,322,,,,,,,,,,9/17/2016 11:00 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jin,,
337473,322,Cash,,,,,,,,,9/17/2016 11:00 AM,,,,,,,,,,
337502,311,,,,,,,,,,9/17/2016 11:10 AM,Loan Return,,218.0,Pry Bar,,,,Bil,,
337502,311,,,,,,,,,,9/17/2016 11:10 AM,Loan Return,,216.0,Claw Hammer,,,,Bil,,
337502,311,,,,,,,,,,9/17/2016 11:10 AM,Loan Return,,1934.0,Pliers,,,,Bil,,
337502,311,,,,,,,,,,9/17/2016 11:10 AM,Loan Return,,4889.0,Chisel,,,,Bil,,
337502,311,Cash,,,,,,,,,9/17/2016 11:10 AM,,,,,,,,,,
337544,323,,,,,,,,,,9/17/2016 11:29 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,cml,,
337544,323,Cash,,,,,,,,,9/17/2016 11:29 AM,,,,,,,,,,
337550,301,,,,,,,,,,9/17/2016 11:29 AM,Loan Return,,4688.0,"Nail Gun, Pneumatic",,,,Bil,,
337550,301,Cash,,,,,,,,,9/17/2016 11:29 AM,,,,,,,,,,
337588,324,,,,,,,,,,9/17/2016 11:45 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Tre,,
337588,324,Cash,,,,,,,,,9/17/2016 11:45 AM,,,,,,,,,,
337676,289,,,,,,,,,,9/17/2016 12:16 PM,Loan Return,,213.0,Broom,,,,Bil,,
337676,289,,,,,,,,,,9/17/2016 12:16 PM,Loan Return,,212.0,Level,,,,Bil,,
337676,289,,,,,,,,,,9/17/2016 12:16 PM,Loan Return,,28.0,Square,,,,Bil,,
337676,289,,,,,,,,,,9/17/2016 12:16 PM,Check Out (Renewal),,28.0,Square,,,,Bil,,Renewal
