Transaction ID,Member ID,Date,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Item Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Membership Type,Applicable Taxes,Project ID,Project Name,Handled By,Notes,Renewal
1410031,673,7/29/2019 8:35 PM,,,,,0.2,0.20,,Check Out (Renewal),,,7103.0,Weed Whacker,,,,,Qui,,Renewal
1410031,673,7/29/2019 8:35 PM,,,,,0.2,0.20,,Check Out (Renewal),,,435.0,Hedge Trimmer,,,,,Qui,,Renewal
1410031,673,7/29/2019 8:35 PM,On Account,,,0.20,0.2,0.20,,,,,,,,,,,,,
1410033,1478,7/29/2019 8:40 PM,On Account,,,(0.75),,,0.75,,,,,,,,,,,,
1410033,1478,7/29/2019 8:40 PM,Cash,0.75,,,,,0.75,,,,,,,,,,,,
1410977,2340,7/30/2019 2:50 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,Kol,,
1411162,1096,7/30/2019 4:34 PM,,,,,,,,Loan Return,,,7013.0,"Drill, Corded",,,,,Con,,
1411162,1096,7/30/2019 4:34 PM,,,,,,,,Check Out (Renewal),,,7013.0,"Drill, Corded",,,,,Con,self-renewal,Renewal
1411163,1096,7/30/2019 4:34 PM,,,,,,,,Loan Return,,,105.0,Stud Finder,,,,,Con,,
1411163,1096,7/30/2019 4:34 PM,,,,,,,,Check Out (Renewal),,,105.0,Stud Finder,,,,,Con,self-renewal,Renewal
1411285,2197,7/30/2019 5:54 PM,,,,,,,,Loan Return,,,7430.0,"Clamp, Bar",,,,,Emi,,
1411285,2197,7/30/2019 5:54 PM,,,,,,,,Check Out (Renewal),,,7430.0,"Clamp, Bar",,,,,Emi,self-renewal,Renewal
1411286,2197,7/30/2019 5:54 PM,,,,,,,,Loan Return,,,5619.0,"Clamp, Quick Grip",,,,,Emi,,
1411286,2197,7/30/2019 5:54 PM,,,,,,,,Check Out (Renewal),,,5619.0,"Clamp, Quick Grip",,,,,Emi,self-renewal,Renewal
1411288,2197,7/30/2019 5:54 PM,,,,,,,,Loan Return,,,4673.0,"Clamp, Quick Grip",,,,,Emi,,
1411288,2197,7/30/2019 5:54 PM,,,,,,,,Check Out (Renewal),,,4673.0,"Clamp, Quick Grip",,,,,Emi,self-renewal,Renewal
1411290,2197,7/30/2019 5:55 PM,,,,,,,,Loan Return,,,7429.0,"Clamp, Quick Grip",,,,,Emi,,
1411290,2197,7/30/2019 5:55 PM,,,,,,,,Check Out (Renewal),,,7429.0,"Clamp, Quick Grip",,,,,Emi,self-renewal,Renewal
1411317,2335,7/30/2019 6:14 PM,,,,,,,,Membership Change,,,,,regular,,,,Sir,,
1411339,2284,7/30/2019 6:27 PM,,,,,,,,Loan Return,,,7009.0,"Hammer, Claw",,,,,Sir,,
1411339,2284,7/30/2019 6:27 PM,,,,,,,,Loan Return,,,5781.0,"Screwdriver, Flat",,,,,Sir,,
1411342,2284,7/30/2019 6:30 PM,,,,,,,,Check Out,,,4770.0,Hand Truck,,,,,Sir,,
1411345,2284,7/30/2019 6:31 PM,Cash,10.00,,,,,10.00,,,,,,,,,,,,
1411345,2284,7/30/2019 6:31 PM,On Account,,,(10.00),,,10.00,,,,,,,,,,,,
1411356,2309,7/30/2019 6:37 PM,,,,,0.4,0.40,,Late Fee,0.1,0.1,7390.0,"Miter Box, With Saw",,,,,Sir,,
1411356,2309,7/30/2019 6:37 PM,,,,,0.4,0.40,,Late Fee,0.1,0.1,6930.0,Tamper,,,,,Sir,,
1411356,2309,7/30/2019 6:37 PM,,,,,0.4,0.40,,Late Fee,0.1,0.1,7402.0,Hole Saw Kit,,,,,Sir,,
1411356,2309,7/30/2019 6:37 PM,,,,,0.4,0.40,,Late Fee,0.1,0.1,3956.0,"Lawn Edger, Manual",,,,,Sir,,
1411356,2309,7/30/2019 6:37 PM,On Account,,,0.40,0.4,0.40,,,,,,,,,,,,,
1411357,151,7/30/2019 6:38 PM,,,,,,,,Check Out,,,3750.0,"Drill, Corded",,,,,Sir,,
1411370,530,7/30/2019 6:50 PM,,,,,0.3,0.30,,Late Fee,0.3,0.3,382.0,"Wrench, Pipe",,,,,Pan,,
1411370,530,7/30/2019 6:50 PM,,,,,0.3,0.30,,Check Out (Renewal),,,382.0,"Wrench, Pipe",,,,,Pan,,Renewal
1411370,530,7/30/2019 6:50 PM,On Account,,,0.30,0.3,0.30,,,,,,,,,,,,,
1411376,2111,7/30/2019 6:53 PM,,,,,,,,Check Out,,,5377.0,Jigsaw,,,,,Pan,,
1411387,636,7/30/2019 7:08 PM,,,,,15.6,15.60,20.00,Late Fee,7.2,7.2,663.0,"Saw, Miter",,,,,Pan,,
1411387,636,7/30/2019 7:08 PM,,,,,15.6,15.60,20.00,Late Fee,2.8,2.8,6224.0,"Nail Gun, Pneumatic",,,,,Pan,,
1411387,636,7/30/2019 7:08 PM,,,,,15.6,15.60,20.00,Late Fee,2.8,2.8,6344.0,Air Compressor,,,,,Pan,,
1411387,636,7/30/2019 7:08 PM,,,,,15.6,15.60,20.00,Late Fee,2.8,2.8,346.0,Spray Gun Kit,,,,,Pan,,
1411387,636,7/30/2019 7:08 PM,On Account,,,(4.40),15.6,15.60,20.00,,,,,,,,,,,,
1411387,636,7/30/2019 7:08 PM,Cash,20.00,,,15.6,15.60,20.00,,,,,,,,,,,,
1411389,2327,7/30/2019 7:10 PM,,,,,0.7,0.70,,Late Fee,0.1,0.1,5541.0,Ladder,,,,,Pan,,
1411389,2327,7/30/2019 7:10 PM,,,,,0.7,0.70,,Late Fee,0.1,0.1,332.0,Paint Guide,,,,,Pan,,
1411389,2327,7/30/2019 7:10 PM,,,,,0.7,0.70,,Late Fee,0.1,0.1,4913.0,Paint Roller,,,,,Pan,,
1411389,2327,7/30/2019 7:10 PM,,,,,0.7,0.70,,Late Fee,0.1,0.1,7437.0,Paint Tray,,,,,Pan,,
1411389,2327,7/30/2019 7:10 PM,,,,,0.7,0.70,,Late Fee,0.1,0.1,6368.0,Paint Tray,,,,,Pan,,
1411389,2327,7/30/2019 7:10 PM,,,,,0.7,0.70,,Late Fee,0.1,0.1,6379.0,Paint Roller,,,,,Pan,,
1411389,2327,7/30/2019 7:10 PM,,,,,0.7,0.70,,Late Fee,0.1,0.1,6383.0,Paint Roller,,,,,Pan,,
1411389,2327,7/30/2019 7:10 PM,On Account,,,0.70,0.7,0.70,,,,,,,,,,,,,
1411399,2336,7/30/2019 7:18 PM,,,,,,,,Loan Return,,,5014.0,Profile Sander,,,,,Pan,,
1411399,2336,7/30/2019 7:18 PM,,,,,,,,Loan Return,,,7423.0,Extension Cord,,,,,Pan,,
1411399,2336,7/30/2019 7:18 PM,,,,,,,,Loan Return,,,7322.0,Power Sander,,,,,Pan,,
1411422,2341,7/30/2019 7:41 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,lne,,
1411424,1373,7/30/2019 7:43 PM,,,,,,,,Membership Change,,,,,regular,,,,Pan,,
1411424,1373,7/30/2019 7:43 PM,,,,,,,,Check Out,,,4790.0,Sledgehammer,,,,,Pan,,
1411424,1373,7/30/2019 7:43 PM,On Account,,,,,,,,,,,,,,,,,,
1411436,874,7/30/2019 7:58 PM,,,,,,,,Membership Change,,,,,regular,,,,Pan,,
1411436,874,7/30/2019 7:58 PM,,,,,,,,Loan Return,,,6769.0,Cooler,,,,,Pan,,
1411436,874,7/30/2019 7:58 PM,On Account,,,,,,,,,,,,,,,,,,
1411444,2342,7/30/2019 9:58 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,nav,,
1411671,2205,7/31/2019 6:27 AM,,,,,,,,Loan Return,,,5852.0,Angle Grinder,,,,,jak,,
1411671,2205,7/31/2019 6:27 AM,,,,,,,,Check Out (Renewal),,,5852.0,Angle Grinder,,,,,jak,self-renewal,Renewal
1411959,2203,7/31/2019 11:00 AM,,,,,,,,Loan Return,,,4972.0,Box Cutter,,,,,har,,
1411959,2203,7/31/2019 11:00 AM,,,,,,,,Check Out (Renewal),,,4972.0,Box Cutter,,,,,har,self-renewal,Renewal
1412015,2343,7/31/2019 11:52 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,Cor,,
1412477,78,7/31/2019 4:31 PM,,,,,0.8,,,Late Fee,0.8,0.8,342.0,"Brush, Bristle",,,,,Gin,,
1412477,78,7/31/2019 4:31 PM,Discount,,0.80,,0.8,,,,,,,,,,,,,,
1412631,884,7/31/2019 6:04 PM,,,,,2.0,2.00,2.00,Late Fee,0.8,0.8,7186.0,"Multitool, Oscillating",,,,,Qui,,
1412631,884,7/31/2019 6:04 PM,,,,,2.0,2.00,2.00,Other,,1.2,,,,,,,Qui,,
1412631,884,7/31/2019 6:04 PM,Cash,2.00,,,2.0,2.00,2.00,,,,,,,,,,,,
1412660,884,7/31/2019 6:22 PM,,,,,,,,Check Out,,,6874.0,Jigsaw,,,,,Qui,,
1412660,884,7/31/2019 6:22 PM,,,,,,,,Check Out,,,396.0,Circular Saw,,,,,Qui,,
1412660,884,7/31/2019 6:22 PM,,,,,,,,Check Out,,,305.0,Nail Gun,,,,,Qui,,
1412660,884,7/31/2019 6:22 PM,,,,,,,,Check Out,,,6344.0,Air Compressor,,,,,Qui,,
1412669,2344,7/31/2019 6:27 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,pax,,
1412674,2344,7/31/2019 6:29 PM,,,,,,,,Membership Change,,,,,regular,,,,Qui,,
1412674,2344,7/31/2019 6:29 PM,,,,,,,,Check Out,,,7441.0,"Shop Vac, Wet/Dry, 1.5 Gal",,,,,Qui,,
1412678,1629,7/31/2019 6:37 PM,,,,,3.2,3.20,,Late Fee,0.8,0.8,7335.0,File,,,,,Qui,,
1412678,1629,7/31/2019 6:37 PM,,,,,3.2,3.20,,Late Fee,0.8,0.8,4971.0,Level,,,,,Qui,,
1412678,1629,7/31/2019 6:37 PM,,,,,3.2,3.20,,Late Fee,0.8,0.8,7046.0,"Saw, Back",,,,,Qui,,
1412678,1629,7/31/2019 6:37 PM,,,,,3.2,3.20,,Late Fee,0.8,0.8,5239.0,Chisel,,,,,Qui,,
1412678,1629,7/31/2019 6:37 PM,On Account,,,3.20,3.2,3.20,,,,,,,,,,,,,
1412679,1231,7/31/2019 6:38 PM,,,,,,,,Loan Return,,,5068.0,"Drill Press, Manual",,,,,Qui,,
1412679,1231,7/31/2019 6:38 PM,,,,,,,,Loan Return,,,7277.0,"Drill, Corded, 3/8in",,,,,Qui,,
1412679,1231,7/31/2019 6:38 PM,,,,,,,,Loan Return,,,6844.0,Stud Finder,,,,,Qui,,
1412691,2334,7/31/2019 6:49 PM,,,,,,,,Loan Return,,,6682.0,Jigsaw,,,,,Qui,,
1412691,2334,7/31/2019 6:49 PM,,,,,,,,Check Out,,,7414.0,"Drill, Cordless, 3/8in",,,,,Qui,,
1412691,2334,7/31/2019 6:49 PM,,,,,,,,Check Out,,,5541.0,Ladder,,,,,Qui,,
1412691,2334,7/31/2019 6:49 PM,,,,,,,,Check Out,,,5582.0,"Work Gloves, Rubber Palm",,,,,Qui,,
1412691,2334,7/31/2019 6:49 PM,,,,,,,,Check Out,,,5584.0,"Work Gloves, Rubber Palm",,,,,Qui,,
1412693,1231,7/31/2019 6:50 PM,,,,,,,,Check Out,,,195.0,Socket Set,,,,,Qui,,
1412697,2258,7/31/2019 6:52 PM,,,,,,,,Check Out,,,4647.0,Level,,,,,Qui,,
1412697,2258,7/31/2019 6:52 PM,,,,,,,,Check Out,,,5075.0,"Saw, Hand",,,,,Qui,,
1412697,2258,7/31/2019 6:52 PM,,,,,,,,Check Out,,,7249.0,"Level, Laser",,,,,Qui,,
1412697,2258,7/31/2019 6:52 PM,,,,,,,,Check Out,,,96.0,Level,,,,,Qui,,
1412707,2314,7/31/2019 7:02 PM,,,,,,,,Loan Return,,,7415.0,Drill Bit Kit,,,,,Qui,,
1412707,2314,7/31/2019 7:02 PM,,,,,,,,Loan Return,,,6358.0,"Drill, Corded, 3/8in",,,,,Qui,,
1412707,2314,7/31/2019 7:02 PM,,,,,,,,Loan Return,,,5036.0,"Mallet, Rubber",,,,,Qui,,
1412732,2197,7/31/2019 7:43 PM,,,,,,,,Loan Return,,,7430.0,"Clamp, Bar",,,,,Qui,,
1412732,2197,7/31/2019 7:43 PM,,,,,,,,Loan Return,,,5619.0,"Clamp, Quick Grip",,,,,Qui,,
1412732,2197,7/31/2019 7:43 PM,,,,,,,,Loan Return,,,4673.0,"Clamp, Quick Grip",,,,,Qui,,
1412732,2197,7/31/2019 7:43 PM,,,,,,,,Loan Return,,,7429.0,"Clamp, Quick Grip",,,,,Qui,,
1412758,2344,7/31/2019 8:17 PM,,,,,,,,Loan Return,,,7441.0,"Shop Vac, Wet/Dry, 1.5 Gal",,,,,Qui,,
1412760,747,7/31/2019 8:40 PM,,,,,,,,Check Out,,,3870.0,Serger,,,,,Qui,,
1413678,1982,8/1/2019 3:23 PM,,,,,2.0,2.00,,Late Fee,0.5,0.5,593.0,Lathe,,,,,Gin,,
1413678,1982,8/1/2019 3:23 PM,,,,,2.0,2.00,,Late Fee,0.5,0.5,6878.0,Molding Blades Set,,,,,Gin,,
1413678,1982,8/1/2019 3:23 PM,,,,,2.0,2.00,,Late Fee,0.5,0.5,594.0,Fence System,,,,,Gin,,
1413678,1982,8/1/2019 3:23 PM,,,,,2.0,2.00,,Late Fee,0.5,0.5,5789.0,Dado Blade Set,,,,,Gin,,
1413678,1982,8/1/2019 3:23 PM,,,,,2.0,2.00,,Check Out (Renewal),,,5789.0,Dado Blade Set,,,,,Gin,,Renewal
1413678,1982,8/1/2019 3:23 PM,,,,,2.0,2.00,,Check Out (Renewal),,,594.0,Fence System,,,,,Gin,,Renewal
1413678,1982,8/1/2019 3:23 PM,,,,,2.0,2.00,,Check Out (Renewal),,,6878.0,Molding Blades Set,,,,,Gin,,Renewal
1413678,1982,8/1/2019 3:23 PM,,,,,2.0,2.00,,Check Out (Renewal),,,593.0,Lathe,,,,,Gin,,Renewal
1413678,1982,8/1/2019 3:23 PM,On Account,,,2.00,2.0,2.00,,,,,,,,,,,,,
1413962,1878,8/1/2019 5:55 PM,,,,,,,0.20,Loan Return,,,275.0,Table,,,,,Qui,,
1413962,1878,8/1/2019 5:55 PM,,,,,,,0.20,Loan Return,,,5063.0,"Folding Chair, Wood",,,,,Qui,,
1413962,1878,8/1/2019 5:55 PM,,,,,,,0.20,Loan Return,,,5066.0,"Folding Chair, Wood",,,,,Qui,,
1413962,1878,8/1/2019 5:55 PM,On Account,,,(0.20),,,0.20,,,,,,,,,,,,
1413962,1878,8/1/2019 5:55 PM,Cash,0.20,,,,,0.20,,,,,,,,,,,,
1415599,2205,8/3/2019 7:15 AM,,,,,,,,Loan Return,,,7063.0,Drop Cloth,,,,,jak,,
1415599,2205,8/3/2019 7:15 AM,,,,,,,,Check Out (Renewal),,,7063.0,Drop Cloth,,,,,jak,self-renewal,Renewal
1415600,2205,8/3/2019 7:15 AM,,,,,,,,Loan Return,,,7376.0,Reciprocating Saw,,,,,jak,,
1415600,2205,8/3/2019 7:15 AM,,,,,,,,Check Out (Renewal),,,7376.0,Reciprocating Saw,,,,,jak,self-renewal,Renewal
1415603,2205,8/3/2019 7:15 AM,,,,,,,,Loan Return,,,571.0,Drop Cloth,,,,,jak,,
1415603,2205,8/3/2019 7:15 AM,,,,,,,,Check Out (Renewal),,,571.0,Drop Cloth,,,,,jak,self-renewal,Renewal
1415605,2205,8/3/2019 7:16 AM,,,,,,,,Loan Return,,,7318.0,"Shop Vac, Wet/Dry, 12 Gal",,,,,jak,,
1415605,2205,8/3/2019 7:16 AM,,,,,,,,Check Out (Renewal),,,7318.0,"Shop Vac, Wet/Dry, 12 Gal",,,,,jak,self-renewal,Renewal
1416057,52,8/3/2019 9:27 AM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
1416057,52,8/3/2019 9:27 AM,,,,,,,,Check Out,,,5639.0,"Saw, Miter",,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,,,,,,,2.40,Loan Return,,,6274.0,Glass Cutter,,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,,,,,,,2.40,Loan Return,,,7250.0,Grinder,,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,,,,,,,2.40,Loan Return,,,7377.0,Jigsaw,,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,,,,,,,2.40,Loan Return,,,4543.0,Stud Finder,,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,,,,,,,2.40,Loan Return,,,6240.0,Stud Finder,,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,,,,,,,2.40,Loan Return,,,3866.0,"Wrench, Open-End, 3/8in, 7/16in",,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,,,,,,,2.40,Loan Return,,,6910.0,"Clamp, Quick Grip",,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,,,,,,,2.40,Loan Return,,,6907.0,"Clamp, Quick Grip",,,,,Gin,,
1416273,805,8/3/2019 10:22 AM,On Account,,,(2.40),,,2.40,,,,,,,,,,,,
1416273,805,8/3/2019 10:22 AM,Cash,2.40,,,,,2.40,,,,,,,,,,,,
1416306,2083,8/3/2019 10:37 AM,,,,,,,,Loan Return,,,209.0,Fruit Picker,,,,,Gin,,
1416306,2083,8/3/2019 10:37 AM,,,,,,,,Loan Return,,,274.0,"Ladder, Orchard",,,,,Gin,,
1416306,2083,8/3/2019 10:37 AM,,,,,,,,Loan Return,,,4023.0,Garden Shears,,,,,Gin,,
1416325,2083,8/3/2019 10:42 AM,,,,,,,,Check Out,,,7117.0,Ice Cream Maker,,,,,Gin,,
1416325,2083,8/3/2019 10:42 AM,,,,,,,,Check Out,,,6848.0,Jar Lifter,,,,,Gin,,
1416325,2083,8/3/2019 10:42 AM,,,,,,,,Check Out,,,589.0,Canner,,,,,Gin,,
1416337,1612,8/3/2019 10:45 AM,,,,,,,,Loan Return,,,4813.0,Goggles,,,,,Gin,,
1416337,1612,8/3/2019 10:45 AM,,,,,,,,Loan Return,,,277.0,"Saw, Reciprocating, Cordless",,,,,Gin,,
1416337,1612,8/3/2019 10:45 AM,,,,,,,,Loan Return,,,7315.0,Work Gloves,,,,,Gin,,
1416409,2345,8/3/2019 11:07 AM,,,,,,,,Membership Change,,,,,regular,,,,Gin,,
1416420,2345,8/3/2019 11:10 AM,,,,,20.0,20.00,20.00,Membership Fee,,20.0,,,regular,,,,Gin,,
1416420,2345,8/3/2019 11:10 AM,Cash,20.00,,,20.0,20.00,20.00,,,,,,,,,,,,
1416426,2317,8/3/2019 11:10 AM,,,,,1.4,1.40,1.40,Late Fee,0.7,0.7,583.0,Hedge Trimmer,,,,,Gin,,
1416426,2317,8/3/2019 11:10 AM,,,,,1.4,1.40,1.40,Late Fee,0.7,0.7,7461.0,Extension Cord,,,,,Gin,,
1416426,2317,8/3/2019 11:10 AM,Cash,1.40,,,1.4,1.40,1.40,,,,,,,,,,,,
1416434,892,8/3/2019 11:13 AM,,,,,,,,Loan Return,,,3943.0,"Shovel, Square",,,,,Gin,,
1416434,892,8/3/2019 11:13 AM,,,,,,,,Loan Return,,,3945.0,Hoe,,,,,Gin,,
1416434,892,8/3/2019 11:13 AM,On Account,,,,,,,,,,,,,,,,,,
1416444,2345,8/3/2019 11:16 AM,,,,,,,,Check Out,,,6844.0,Stud Finder,,,,,Gin,,
1416464,2322,8/3/2019 11:21 AM,,,,,0.6,0.60,,Late Fee,0.6,0.6,7020.0,Jigsaw,,,,,Gin,,
1416464,2322,8/3/2019 11:21 AM,On Account,,,0.60,0.6,0.60,,,,,,,,,,,,,
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Late Fee,0.4,0.4,7428.0,Level,,,,,Gin,,
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Late Fee,0.4,0.4,6680.0,Level,,,,,Gin,,
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Late Fee,0.4,0.4,6828.0,Car Battery Charger,,,,,Gin,,
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Late Fee,0.4,0.4,6690.0,Circular Saw,,,,,Gin,,
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Late Fee,0.4,0.4,6460.0,Jigsaw,,,,,Gin,,
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Check Out (Renewal),,,6460.0,Jigsaw,,,,,Gin,,Renewal
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Check Out (Renewal),,,6690.0,Circular Saw,,,,,Gin,,Renewal
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Check Out (Renewal),,,6828.0,Car Battery Charger,,,,,Gin,,Renewal
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Check Out (Renewal),,,6680.0,Level,,,,,Gin,,Renewal
1416523,759,8/3/2019 11:35 AM,,,,,2.0,2.00,,Check Out (Renewal),,,7428.0,Level,,,,,Gin,,Renewal
1416523,759,8/3/2019 11:35 AM,On Account,,,2.00,2.0,2.00,,,,,,,,,,,,,
1416545,2346,8/3/2019 11:39 AM,,,,,40.0,40.00,40.00,Membership Fee,,40.0,,,regular,,,,Gin,,
1416545,2346,8/3/2019 11:39 AM,External Credit/Debit,40.00,,,40.0,40.00,40.00,,,,,,,,,,,,
1416561,2346,8/3/2019 11:42 AM,,,,,,,,Check Out,,,7443.0,Random Orbit Sander,,,,,Gin,,
1416569,759,8/3/2019 11:43 AM,,,,,,,,Check Out,,,6865.0,"Clamp, Bar",,,,,Gin,,
1416569,759,8/3/2019 11:43 AM,,,,,,,,Check Out,,,6866.0,"Clamp, Bar",,,,,Gin,,
1416569,759,8/3/2019 11:43 AM,,,,,,,,Check Out,,,6867.0,"Clamp, Bar",,,,,Gin,,
1416569,759,8/3/2019 11:43 AM,On Account,,,,,,,,,,,,,,,,,,
1416632,2264,8/3/2019 11:58 AM,,,,,,,,Loan Return,,,392.0,"Sander, Belt",,,,,Gin,,
1416632,2264,8/3/2019 11:58 AM,,,,,,,,Loan Return,,,5925.0,Wire Stripper,,,,,Gin,,
1416632,2264,8/3/2019 11:58 AM,,,,,,,,Check Out,,,7377.0,Jigsaw,,,,,Gin,,
1416632,2264,8/3/2019 11:58 AM,,,,,,,,Check Out (Renewal),,,5925.0,Wire Stripper,,,,,Gin,,Renewal
1416632,2264,8/3/2019 11:58 AM,,,,,,,,Check Out (Renewal),,,392.0,"Sander, Belt",,,,,Gin,,Renewal
1417291,2099,8/4/2019 8:32 AM,,,,,,,,Loan Return,,,6444.0,Camping Chair,,,,,phc,,
1417291,2099,8/4/2019 8:32 AM,,,,,,,,Check Out (Renewal),,,6444.0,Camping Chair,,,,,phc,self-renewal,Renewal
1417295,2099,8/4/2019 8:34 AM,,,,,,,,Loan Return,,,7408.0,Camping Chair,,,,,phc,,
1417295,2099,8/4/2019 8:34 AM,,,,,,,,Check Out (Renewal),,,7408.0,Camping Chair,,,,,phc,self-renewal,Renewal
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Late Fee,0.1,0.1,4664.0,Tent,,,,,Bil,,
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Late Fee,0.1,0.1,4669.0,Cooler,,,,,Bil,,
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Late Fee,0.1,0.1,4710.0,Camping Stove,,,,,Bil,,
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Loan Return,,,6444.0,Camping Chair,,,,,Bil,,
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Loan Return,,,7408.0,Camping Chair,,,,,Bil,,
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Check Out (Renewal),,,4710.0,Camping Stove,,,,,Bil,,Renewal
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Check Out (Renewal),,,4669.0,Cooler,,,,,Bil,,Renewal
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Check Out (Renewal),,,4664.0,Tent,,,,,Bil,,Renewal
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Check Out (Renewal),,,6444.0,Camping Chair,,,,,Bil,,Renewal
1417349,2099,8/4/2019 9:24 AM,,,,,0.3,0.30,,Check Out (Renewal),,,7408.0,Camping Chair,,,,,Bil,,Renewal
1417349,2099,8/4/2019 9:24 AM,On Account,,,0.30,0.3,0.30,,,,,,,,,,,,,
1417501,1432,8/4/2019 11:17 AM,,,,,,,,Loan Return,,,7282.0,"Pruner, Small",,,,,hev,,
1417501,1432,8/4/2019 11:17 AM,,,,,,,,Check Out (Renewal),,,7282.0,"Pruner, Small",,,,,hev,self-renewal,Renewal
1417511,1624,8/4/2019 11:24 AM,,,,,,,,Loan Return,,,4052.0,"Sanding Block, Hand",,,,,ada,,
1417511,1624,8/4/2019 11:24 AM,,,,,,,,Check Out (Renewal),,,4052.0,"Sanding Block, Hand",,,,,ada,self-renewal,Renewal
1417635,761,8/4/2019 1:02 PM,,,,,0.3,0.30,,Late Fee,0.1,0.1,3759.0,Profile Sander,,,,,Gin,,
1417635,761,8/4/2019 1:02 PM,,,,,0.3,0.30,,Late Fee,0.1,0.1,6468.0,File,,,,,Gin,,
1417635,761,8/4/2019 1:02 PM,,,,,0.3,0.30,,Late Fee,0.1,0.1,6735.0,File,,,,,Gin,,
1417635,761,8/4/2019 1:02 PM,,,,,0.3,0.30,,Check Out (Renewal),,,3759.0,Profile Sander,,,,,Gin,,Renewal
1417635,761,8/4/2019 1:02 PM,,,,,0.3,0.30,,Check Out (Renewal),,,6468.0,File,,,,,Gin,,Renewal
1417635,761,8/4/2019 1:02 PM,,,,,0.3,0.30,,Check Out (Renewal),,,6735.0,File,,,,,Gin,,Renewal
1417635,761,8/4/2019 1:02 PM,On Account,,,0.30,0.3,0.30,,,,,,,,,,,,,
1417909,128,8/4/2019 4:06 PM,,,,,2.8,,,Late Fee,1.4,1.4,5723.0,C-clamp,,,,,tus,,
1417909,128,8/4/2019 4:06 PM,,,,,2.8,,,Late Fee,1.4,1.4,446.0,C-clamp,,,,,tus,,
1417909,128,8/4/2019 4:06 PM,,,,,2.8,,,Check Out (Renewal),,,5723.0,C-clamp,,,,,tus,,Renewal
1417909,128,8/4/2019 4:06 PM,,,,,2.8,,,Check Out (Renewal),,,446.0,C-clamp,,,,,tus,,Renewal
1417909,128,8/4/2019 4:06 PM,Discount,,2.80,,2.8,,,,,,,,,,,,,,
1417922,2180,8/4/2019 4:18 PM,,,,,,,,Loan Return,,,662.0,"Sander, Belt",,,,,tus,,
1417922,2180,8/4/2019 4:18 PM,,,,,,,,Loan Return,,,426.0,"Plane, Hand",,,,,tus,,
1417922,2180,8/4/2019 4:18 PM,,,,,,,,Check Out,,,5074.0,Power Sander With Vacuum Bag,,,,,tus,,
1417922,2180,8/4/2019 4:18 PM,,,,,,,,Check Out,,,4543.0,Stud Finder,,,,,tus,,
1417922,2180,8/4/2019 4:18 PM,,,,,,,,Check Out (Renewal),,,426.0,"Plane, Hand",,,,,tus,,Renewal
1417922,2180,8/4/2019 4:18 PM,,,,,,,,Check Out (Renewal),,,662.0,"Sander, Belt",,,,,tus,,Renewal
1417927,2180,8/4/2019 4:22 PM,,,,,,,,Check Out,,,6490.0,"Hand Truck, Convertible",,,,,tus,,
1417944,2347,8/4/2019 4:36 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,Pal,,
1417946,2348,8/4/2019 4:38 PM,,,,,,,,Membership Change,,,,,regular,,,,tus,,
