Transaction ID,Member ID,Date,Payment Method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Applicable Taxes,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
2731212,3649,7/24/2022 5:01 PM,,,,,0.6,0.60,,Check Out (Renewal),,,4466.0,Needle Nose Pliers,,,,,mil,,Renewal
2731212,3649,7/24/2022 5:01 PM,On Account,,,0.60,0.6,0.60,,,,,,,,,,,,,
2731217,3326,7/24/2022 5:13 PM,,,,,0.1,,,Late Fee,0.1,0.1,8355.0,Dehydrator,,,,,msh,,
2731217,3326,7/24/2022 5:13 PM,Discount,,0.10,,0.1,,,,,,,,,,,,,,
2731233,3712,7/24/2022 5:39 PM,,,,,4.0,4.00,4.00,Late Fee,1.5,1.5,7333.0,Leather Working Kit,,,,,msh,,
2731233,3712,7/24/2022 5:39 PM,,,,,4.0,4.00,4.00,Donation,,2.5,,,,,,,msh,,
2731233,3712,7/24/2022 5:39 PM,Cash,1.50,,,4.0,4.00,4.00,,,,,,,,,,,,
2731233,3712,7/24/2022 5:39 PM,Cash,2.50,,,4.0,4.00,4.00,,,,,,,,,,,,
2731248,3842,7/24/2022 5:55 PM,,,,,,,,Loan Return,,,674.0,Chalkline,,,,,msh,,
2731248,3842,7/24/2022 5:55 PM,,,,,,,,Loan Return,,,8777.0,Cordless Hammer Drill Set,,,,,msh,,
2731248,3842,7/24/2022 5:55 PM,,,,,,,,Loan Return,,,803.0,Bit set,,,,,msh,,
2731248,3842,7/24/2022 5:55 PM,,,,,,,,Loan Return,,,7473.0,Tapping Block,,,,,msh,,
2731248,3842,7/24/2022 5:55 PM,,,,,,,,Loan Return,,,404.0,Jigsaw,,,,,msh,,
2731248,3842,7/24/2022 5:55 PM,,,,,,,,Loan Return,,,8416.0,Flooring Shear,,,,,msh,,
2731248,3842,7/24/2022 5:55 PM,,,,,,,,Loan Return,,,4613.0,Rubber Mallet,,,,,msh,,
2731248,3842,7/24/2022 5:55 PM,,,,,,,,Loan Return,,,8738.0,Storage bin,,,,,msh,,
2731257,3861,7/24/2022 6:13 PM,,,,,,,,Loan Return,,,8800.0,Electric Blower Vac,,,,,msh,,
2731258,3871,7/24/2022 6:13 PM,,,,,,,,Loan Return,,,7742.0,Cordless Drill,,,,,msh,,
2731258,3871,7/24/2022 6:13 PM,,,,,,,,Loan Return,,,1311.0,drill bits set,,,,,msh,,
2731259,3861,7/24/2022 6:14 PM,,,,,,,,Check Out,,,8811.0,Square nose shovel,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,6224.0,"Nail Gun, Pneumatic",,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,6881.0,Bar Clamp,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,7735.0,"Bar Clamp, Small",,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,7598.0,Air Compressor,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,6889.0,Cordless Drill Set,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,3850.0,Corner Clamp,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,4602.0,Level,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,8831.0,Quick grip clamp,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,5729.0,Speed Square,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,677.0,Clam Shovel,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,347.0,Staple Gun,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,420.0,Quick Grip Clamp,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Loan Return,,,5467.0,Quick Grip Clamp,,,,,msh,,
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Check Out (Renewal),,,7598.0,Air Compressor,,,,,msh,,Renewal
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Check Out (Renewal),,,347.0,Staple Gun,,,,,msh,,Renewal
2731262,3769,7/24/2022 6:24 PM,,,,,,,,Check Out (Renewal),,,677.0,Clam Shovel,,,,,msh,,Renewal
2731263,1229,7/24/2022 6:24 PM,,,,,0.3,,,Late Fee,0.1,0.1,493.0,Air Compressor,,,,,msh,,
2731263,1229,7/24/2022 6:24 PM,,,,,0.3,,,Late Fee,0.1,0.1,8031.0,Miter Saw,,,,,msh,,
2731263,1229,7/24/2022 6:24 PM,,,,,0.3,,,Late Fee,0.1,0.1,1245.0,Sharpening Stone,,,,,msh,,
2731263,1229,7/24/2022 6:24 PM,Discount,,0.30,,0.3,,,,,,,,,,,,,,
2731265,3769,7/24/2022 6:32 PM,,,,,,,,Check Out,,,7735.0,"Bar Clamp, Small",,,,,msh,,
2731936,3890,7/25/2022 9:00 AM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,sla,,
2732104,3848,7/25/2022 11:13 AM,,,,,,,,Loan Return,,,8193.0,Reciprocating Saw,,,,,kel,,
2732104,3848,7/25/2022 11:13 AM,,,,,,,,Check Out (Renewal),,,8193.0,Reciprocating Saw,,,,,kel,self-renewal,Renewal
2732105,3848,7/25/2022 11:13 AM,,,,,,,,Loan Return,,,7967.0,C-clamp,,,,,kel,,
2732105,3848,7/25/2022 11:13 AM,,,,,,,,Check Out (Renewal),,,7967.0,C-clamp,,,,,kel,self-renewal,Renewal
2732106,3848,7/25/2022 11:14 AM,,,,,,,,Loan Return,,,7529.0,C-clamp,,,,,kel,,
2732106,3848,7/25/2022 11:14 AM,,,,,,,,Check Out (Renewal),,,7529.0,C-clamp,,,,,kel,self-renewal,Renewal
2732107,3848,7/25/2022 11:14 AM,,,,,,,,Loan Return,,,5723.0,C-clamp,,,,,kel,,
2732107,3848,7/25/2022 11:14 AM,,,,,,,,Check Out (Renewal),,,5723.0,C-clamp,,,,,kel,self-renewal,Renewal
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Late Fee,0.1,0.1,7974.0,File,,,,,Gin,,
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Late Fee,0.1,0.1,4759.0,Scuffle Hoe,,,,,Gin,,
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Late Fee,0.1,0.1,7701.0,Lopper,,,,,Gin,,
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Late Fee,0.1,0.1,8802.0,Folding Pruning Saw,,,,,Gin,,
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Late Fee,0.1,0.1,5705.0,Round Shovel,,,,,Gin,,
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Check Out (Renewal),,,5705.0,Round Shovel,,,,,Gin,,Renewal
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Check Out (Renewal),,,8802.0,Folding Pruning Saw,,,,,Gin,,Renewal
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Check Out (Renewal),,,7701.0,Lopper,,,,,Gin,,Renewal
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Check Out (Renewal),,,4759.0,Scuffle Hoe,,,,,Gin,,Renewal
2732527,2611,7/25/2022 4:39 PM,,,,,0.5,,,Check Out (Renewal),,,7974.0,File,,,,,Gin,,Renewal
2732527,2611,7/25/2022 4:39 PM,Discount,,0.50,,0.5,,,,,,,,,,,,,,
2732669,3891,7/25/2022 8:05 PM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,hlb,,
2732692,2593,7/25/2022 8:31 PM,On Account,,,(69.30),,(69.30),,,,,,,,,,,,,
2732692,2593,7/25/2022 8:31 PM,Discount,,69.30,,,(69.30),,,,,,,,,,,,Late fee forgiveness,
2732695,2969,7/25/2022 8:35 PM,On Account,,,(332.80),,(332.80),,,,,,,,,,,,,
2732695,2969,7/25/2022 8:35 PM,Discount,,332.80,,,(332.80),,,,,,,,,,,,Late fee forgiveness,
2732696,3275,7/25/2022 8:37 PM,On Account,,,(21.30),,(21.30),,,,,,,,,,,,,
2732696,3275,7/25/2022 8:37 PM,Discount,,21.30,,,(21.30),,,,,,,,,,,,Late fee forgiveness,
2733676,3838,7/26/2022 10:53 AM,,,,,,,,Loan Return,,,8179.0,"SD Card, 2GB",,,,,Chu,,
2733676,3838,7/26/2022 10:53 AM,,,,,,,,Check Out (Renewal),,,8179.0,"SD Card, 2GB",,,,,Chu,self-renewal,Renewal
2734548,3531,7/26/2022 6:05 PM,,,,,,,,Check Out,,,8800.0,Electric Blower Vac,,,,,Gin,,
2734560,3201,7/26/2022 6:20 PM,,,,,30.0,30.00,30.00,Membership Fee,,30.0,,,,regular,,,Gin,,
2734560,3201,7/26/2022 6:20 PM,,,,,30.0,30.00,30.00,Check Out,,,4034.0,Steam Cleaner,,,,,Gin,,
2734560,3201,7/26/2022 6:20 PM,External Credit/Debit,30.00,,,30.0,30.00,30.00,,,,,,,,,,,,
2734598,3408,7/26/2022 6:47 PM,,,,,,,,Check Out,,,7703.0,Garden Hose,,,,,Gin,,
2734599,3851,7/26/2022 6:48 PM,,,,,,,,Loan Return,,,7278.0,Circular Saw,,,,,Gin,,
2734599,3851,7/26/2022 6:48 PM,,,,,,,,Loan Return,,,4809.0,Ice Cream Maker,,,,,Gin,,
2734599,3851,7/26/2022 6:48 PM,,,,,,,,Loan Return,,,4993.0,"Saw Horse, Folding",,,,,Gin,,
2734599,3851,7/26/2022 6:48 PM,,,,,,,,Loan Return,,,5000.0,"Saw Horse, Folding",,,,,Gin,,
2734621,3866,7/26/2022 7:21 PM,,,,,0.4,,,Late Fee,0.2,0.2,318.0,Cordless Drill With Flashlight,,,,,Gin,,
2734621,3866,7/26/2022 7:21 PM,,,,,0.4,,,Late Fee,0.2,0.2,8038.0,Stud Finder,,,,,Gin,,
2734621,3866,7/26/2022 7:21 PM,Discount,,0.40,,0.4,,,,,,,,,,,,,,
2734646,3329,7/26/2022 7:42 PM,,,,,,,,Check Out,,,1311.0,drill bits set,,,,,Gin,,
2734650,3329,7/26/2022 7:43 PM,,,,,25.0,25.00,25.00,Membership Fee,,25.0,,,,regular,,,Gin,,
2734650,3329,7/26/2022 7:43 PM,External Bank Transfer,25.00,,,25.0,25.00,25.00,,,,,,,,,,,,
2734670,3334,7/26/2022 8:28 PM,,,,,,,,Check Out,,,6595.0,Paint Scraper,,,,,Gin,,
2734670,3334,7/26/2022 8:28 PM,,,,,,,,Check Out,,,1413.0,File,,,,,Gin,,
2734670,3334,7/26/2022 8:28 PM,,,,,,,,Check Out,,,8108.0,File,,,,,Gin,,
2734672,3872,7/26/2022 8:46 PM,,,,,,,,Loan Return,,,6931.0,Tin Snips,,,,,bri,,
2734672,3872,7/26/2022 8:46 PM,,,,,,,,Loan Return,,,6257.0,Box Cutter,,,,,bri,,
2734672,3872,7/26/2022 8:46 PM,,,,,,,,Check Out (Renewal),,,6257.0,Box Cutter,,,,,bri,,Renewal
2734672,3872,7/26/2022 8:46 PM,,,,,,,,Check Out (Renewal),,,6931.0,Tin Snips,,,,,bri,,Renewal
2734673,3833,7/26/2022 8:54 PM,,,,,,,,Loan Return,,,8923.0,Creating Small Wood Objects as Functional Sculpture,,,,,Gin,,
2734673,3833,7/26/2022 8:54 PM,,,,,,,,Loan Return,,,8924.0,Alternative Energy Sourcebook,,,,,Gin,,
2734673,3833,7/26/2022 8:54 PM,,,,,,,,Check Out,,,1380.0,Sewing Machine,,,,,Gin,,
2734673,3833,7/26/2022 8:54 PM,,,,,,,,Check Out (Renewal),,,8924.0,Alternative Energy Sourcebook,,,,,Gin,,Renewal
2734673,3833,7/26/2022 8:54 PM,,,,,,,,Check Out (Renewal),,,8923.0,Creating Small Wood Objects as Functional Sculpture,,,,,Gin,,Renewal
2735280,3892,7/27/2022 8:11 AM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,sad,,
2736437,3874,7/27/2022 5:13 PM,,,,,,,,Loan Return,,,680.0,Back Saw,,,,,eri,,
2736437,3874,7/27/2022 5:13 PM,,,,,,,,Check Out (Renewal),,,680.0,Back Saw,,,,,eri,self-renewal,Renewal
2736438,3874,7/27/2022 5:13 PM,,,,,,,,Loan Return,,,4545.0,Paint Brush,,,,,eri,,
2736438,3874,7/27/2022 5:13 PM,,,,,,,,Check Out (Renewal),,,4545.0,Paint Brush,,,,,eri,self-renewal,Renewal
2736439,3874,7/27/2022 5:13 PM,,,,,,,,Loan Return,,,1399.0,"Paint Brush, 1 1/2""",,,,,eri,,
2736439,3874,7/27/2022 5:13 PM,,,,,,,,Check Out (Renewal),,,1399.0,"Paint Brush, 1 1/2""",,,,,eri,self-renewal,Renewal
2736440,3874,7/27/2022 5:14 PM,,,,,,,,Loan Return,,,6680.0,Level,,,,,eri,,
2736440,3874,7/27/2022 5:14 PM,,,,,,,,Check Out (Renewal),,,6680.0,Level,,,,,eri,self-renewal,Renewal
2736441,3874,7/27/2022 5:14 PM,,,,,,,,Loan Return,,,8157.0,"Tape Measure, 12ft",,,,,eri,,
2736441,3874,7/27/2022 5:14 PM,,,,,,,,Check Out (Renewal),,,8157.0,"Tape Measure, 12ft",,,,,eri,self-renewal,Renewal
2736442,3874,7/27/2022 5:14 PM,,,,,,,,Loan Return,,,7134.0,Square,,,,,eri,,
2736442,3874,7/27/2022 5:14 PM,,,,,,,,Check Out (Renewal),,,7134.0,Square,,,,,eri,self-renewal,Renewal
2736526,3893,7/27/2022 6:02 PM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,pme,,
2736535,3893,7/27/2022 6:06 PM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,,regular,,,bri,,
2736535,3893,7/27/2022 6:06 PM,Cash,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
2736544,3894,7/27/2022 6:14 PM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,mos,,
2736546,3894,7/27/2022 6:15 PM,,,,,,,,Membership Change,,,,,,regular,,,bri,,
2736556,3894,7/27/2022 6:21 PM,,,,,,,,Check Out,,,7742.0,Cordless Drill,,,,,bri,,
2736573,3514,7/27/2022 6:32 PM,,,,,,,,Loan Return,,,7733.0,"Bar Clamp, Small",,,,,bri,,
2736573,3514,7/27/2022 6:32 PM,,,,,,,,Loan Return,,,5040.0,C-clamp,,,,,bri,,
2736573,3514,7/27/2022 6:32 PM,,,,,,,,Loan Return,,,615.0,Extension Cord,,,,,bri,,
2736573,3514,7/27/2022 6:32 PM,,,,,,,,Loan Return,,,7020.0,Jigsaw,,,,,bri,,
2736582,3895,7/27/2022 6:44 PM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,jmo,,
2736585,3895,7/27/2022 6:45 PM,,,,,10.0,10.00,10.00,Membership Fee,,10.0,,,,regular,,,bri,,
2736585,3895,7/27/2022 6:45 PM,Cash,10.00,,,10.0,10.00,10.00,,,,,,,,,,,,
2736594,2015,7/27/2022 6:50 PM,,,,,,,,Loan Return,,,662.0,Belt Sander,,,,,bri,,
2736594,2015,7/27/2022 6:50 PM,,,,,,,,Loan Return,,,8812.0,Disc Sander,,,,,bri,,
2736594,2015,7/27/2022 6:50 PM,,,,,,,,Loan Return,,,5013.0,"Power Sander, Palm Grip",,,,,bri,,
2736607,3895,7/27/2022 7:04 PM,,,,,,,,Check Out,,,8926.0,Lug Nut Wrench,,,,,bri,,
2736607,3895,7/27/2022 7:04 PM,,,,,,,,Check Out,,,8069.0,Adjusable Wrench,,,,,bri,,
2736607,3895,7/27/2022 7:04 PM,,,,,,,,Check Out,,,7248.0,Hydraulic Jack,,,,,bri,,
2736607,3895,7/27/2022 7:04 PM,,,,,,,,Check Out,,,326.0,C-clamp,,,,,bri,,
2736607,3895,7/27/2022 7:04 PM,,,,,,,,Check Out,,,7206.0,Flat Screwdriver,,,,,bri,,
2736607,3895,7/27/2022 7:04 PM,,,,,,,,Check Out,,,8856.0,Flat Screwdriver,,,,,bri,,
2736607,3895,7/27/2022 7:04 PM,,,,,,,,Check Out,,,3793.0,Phillips Screwdriver,,,,,bri,,
2736607,3895,7/27/2022 7:04 PM,,,,,,,,Check Out,,,4866.0,Phillips Screwdriver,,,,,bri,,
2736608,3876,7/27/2022 7:04 PM,,,,,,,,Loan Return,,,5404.0,Paint Roller Extension Pole,,,,,bri,,
2736608,3876,7/27/2022 7:04 PM,,,,,,,,Loan Return,,,317.0,Ladder,,,,,bri,,
2736608,3876,7/27/2022 7:04 PM,,,,,,,,Loan Return,,,6638.0,Squeegee,,,,,bri,,
2736608,3876,7/27/2022 7:04 PM,,,,,,,,Loan Return,,,355.0,Window Washer,,,,,bri,,
2736609,3875,7/27/2022 7:05 PM,,,,,,,,Check Out,,,720.0,Cordless Drill And Impact Set,,,,,bri,,
2736614,2013,7/27/2022 7:10 PM,,,,,,,,Check Out,,,319.0,"Hand Truck, Convertible",,,,,bri,,
2736619,3896,7/27/2022 7:17 PM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,fla,,
2736621,3896,7/27/2022 7:18 PM,,,,,,,,Membership Change,,,,,,regular,,,bri,,
2736632,3838,7/27/2022 7:27 PM,,,,,,,,Loan Return,,,8266.0,Stud Finder,,,,,bri,,
2736632,3838,7/27/2022 7:27 PM,,,,,,,,Loan Return,,,8888.0,Tape Measure,,,,,bri,,
2736632,3838,7/27/2022 7:27 PM,,,,,,,,Loan Return,,,8179.0,"SD Card, 2GB",,,,,bri,,
2736639,3893,7/27/2022 7:36 PM,,,,,,,,Check Out,,,750.0,Metal Mallet And Rubber,,,,,bri,,
2736639,3893,7/27/2022 7:36 PM,,,,,,,,Check Out,,,8217.0,"Wood Chisel, Straight Egde, 5/8in",,,,,bri,,
2736641,3838,7/27/2022 7:50 PM,,,,,,,,Check Out,,,7995.0,3D Printer,,,,,bri,,
2736643,3878,7/27/2022 8:02 PM,,,,,,,,Loan Return,,,6463.0,Extension Cord,,,,,bri,,
2736643,3878,7/27/2022 8:02 PM,,,,,,,,Loan Return,,,5850.0,Leaf Blower,,,,,bri,,
2736644,3878,7/27/2022 8:05 PM,,,,,,,,Check Out,,,6821.0,Fishing Net,,,,,bri,,
2736646,1032,7/27/2022 8:27 PM,,,,,,,,Check Out,,,7666.0,Handheld Pry Bar,,,,,bri,,
2736646,1032,7/27/2022 8:27 PM,,,,,,,,Check Out,,,7520.0,Pry Bar,,,,,bri,,
2736646,1032,7/27/2022 8:27 PM,,,,,,,,Check Out,,,7253.0,Hack Saw,,,,,bri,,
2736646,1032,7/27/2022 8:27 PM,On Account,,,,,,,,,,,,,,,,,,
2736647,3574,7/27/2022 8:30 PM,,,,,1.4,1.40,,Late Fee,1.4,1.4,7759.0,Caulk Gun,,,,,bri,,
2736647,3574,7/27/2022 8:30 PM,,,,,1.4,1.40,,Check Out (Renewal),,,7759.0,Caulk Gun,,,,,bri,,Renewal
2736647,3574,7/27/2022 8:30 PM,,,,,1.4,1.40,,Check Out,,,8927.0,Lopper,,,,,bri,,
2736647,3574,7/27/2022 8:30 PM,On Account,,,1.40,1.4,1.40,,,,,,,,,,,,,
2736648,3575,7/27/2022 8:35 PM,,,,,,,,Loan Return,,,637.0,Sewing Machine,,,,,bri,,
2736651,3189,7/27/2022 8:44 PM,,,,,,,,Loan Return,,,6788.0,Tamper,,,,,bri,,
2736651,3189,7/27/2022 8:44 PM,,,,,,,,Loan Return,,,6807.0,Wheelbarrow,,,,,bri,,
2736651,3189,7/27/2022 8:44 PM,,,,,,,,Loan Return,,,6300.0,Square Shovel,,,,,bri,,
2736651,3189,7/27/2022 8:44 PM,,,,,,,,Loan Return,,,8841.0,Square shovel,,,,,bri,,
2736651,3189,7/27/2022 8:44 PM,,,,,,,,Loan Return,,,762.0,Blackberry Hoe,,,,,bri,,
2736651,3189,7/27/2022 8:44 PM,,,,,,,,Loan Return,,,4764.0,Lopper,,,,,bri,,
2736651,3189,7/27/2022 8:44 PM,,,,,,,,Loan Return,,,8847.0,Rake,,,,,bri,,
2736653,3189,7/27/2022 8:47 PM,,,,,,,,Check Out,,,6490.0,"Hand Truck, Convertible",,,,,bri,,
2736654,3864,7/27/2022 8:58 PM,,,,,0.3,,,Late Fee,0.3,0.3,6358.0,"Corded Drill, 3/8in",,,,,bri,,
2736654,3864,7/27/2022 8:58 PM,Discount,,0.30,,0.3,,,,,,,,,,,,,,
2738453,3816,7/28/2022 5:50 PM,,,,,,,,Loan Return,,,712.0,Jack Post,,,,,har,,
2738453,3816,7/28/2022 5:50 PM,,,,,,,,Check Out (Renewal),,,712.0,Jack Post,,,,,har,self-renewal,Renewal
2738461,3816,7/28/2022 5:56 PM,,,,,,,,Loan Return,,,7833.0,Hydraulic Bottle Jack,,,,,har,,
2738461,3816,7/28/2022 5:56 PM,,,,,,,,Check Out (Renewal),,,7833.0,Hydraulic Bottle Jack,,,,,har,self-renewal,Renewal
2741570,3821,7/30/2022 8:58 AM,,,,,2.1,2.10,2.10,Late Fee,2.1,2.1,8242.0,Cordless Framing Nailer Set BATT_X,,,,,Gin,,
2741570,3821,7/30/2022 8:58 AM,External Credit/Debit,2.10,,,2.1,2.10,2.10,,,,,,,,,,,,
2741578,3769,7/30/2022 9:00 AM,,,,,,,,Loan Return,,,347.0,Staple Gun,,,,,Gin,,
2741578,3769,7/30/2022 9:00 AM,,,,,,,,Loan Return,,,7598.0,Air Compressor,,,,,Gin,,
2741578,3769,7/30/2022 9:00 AM,,,,,,,,Loan Return,,,677.0,Clam Shovel,,,,,Gin,,
2741578,3769,7/30/2022 9:00 AM,,,,,,,,Loan Return,,,7735.0,"Bar Clamp, Small",,,,,Gin,,
2741609,51,7/30/2022 9:07 AM,,,,,,,,Membership Change,,,,,,regular,,,Gin,,
2741609,51,7/30/2022 9:07 AM,,,,,,,,Check Out,,,5045.0,Telescope,,,,,Gin,,
2741609,51,7/30/2022 9:07 AM,,,,,,,,Check Out,,,303.0,Sleeping Pad,,,,,Gin,,
2741612,2422,7/30/2022 9:08 AM,,,,,,,,Check Out,,,3090.0,Weed Whacker,,,,,Gin,,
2741634,51,7/30/2022 9:14 AM,,,,,,,,Check Out,,,243.0,Mancala,,,,,Gin,,
2741634,51,7/30/2022 9:14 AM,,,,,,,,Check Out,,,244.0,Backgammon,,,,,Gin,,
2741634,51,7/30/2022 9:14 AM,,,,,,,,Check Out,,,742.0,Loaded Questions,,,,,Gin,,
2741634,51,7/30/2022 9:14 AM,,,,,,,,Check Out,,,5634.0,Life Stories,,,,,Gin,,
2741675,3897,7/30/2022 9:24 AM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,lyn,,
2741873,1459,7/30/2022 10:12 AM,,,,,,,,Check Out,,,8821.0,Push mower,,,,,Gin,,
2741873,1459,7/30/2022 10:12 AM,,,,,,,,Check Out,,,3950.0,Mattock,,,,,Gin,,
2741922,581,7/30/2022 10:22 AM,,,,,,,,Check Out,,,5002.0,Pool Float,,,,,Gin,,
2741922,581,7/30/2022 10:22 AM,,,,,,,,Check Out,,,7999.0,River Tube,,,,,Gin,,
2741922,581,7/30/2022 10:22 AM,,,,,,,,Check Out,,,7582.0,Foot Pump,,,,,Gin,,
2741929,581,7/30/2022 10:24 AM,,,,,,,,Check Out,,,6769.0,Cooler,,,,,Gin,,
2742040,3898,7/30/2022 10:50 AM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,luk,,
2742046,3531,7/30/2022 10:51 AM,,,,,,,,Loan Return,,,8800.0,Electric Blower Vac,,,,,Gin,,
2742061,3898,7/30/2022 10:54 AM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,,regular,,,Gin,,
2742061,3898,7/30/2022 10:54 AM,,,,,5.0,5.00,5.00,Check Out,,,6681.0,Shop Vac,,,,,Gin,,
2742061,3898,7/30/2022 10:54 AM,External Bank Transfer,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
2742131,158,7/30/2022 11:08 AM,,,,,1.0,1.00,1.00,Membership Fee,,1.0,,,,regular,,,Gin,,
2742131,158,7/30/2022 11:08 AM,,,,,1.0,1.00,1.00,Check Out,,,8747.0,Jump-Starter with Air Compressor,,,,,Gin,,
2742131,158,7/30/2022 11:08 AM,Cash,1.00,,,1.0,1.00,1.00,,,,,,,,,,,,
2742134,1039,7/30/2022 11:10 AM,,,,,,,,Membership Change,,,,,,regular,,,Gin,,
2742134,1039,7/30/2022 11:10 AM,,,,,,,,Check Out,,,8777.0,Cordless Hammer Drill Set,,,,,Gin,,
2742134,1039,7/30/2022 11:10 AM,,,,,,,,Check Out,,,6480.0,Drill Bit Set,,,,,Gin,,
2742134,1039,7/30/2022 11:10 AM,,,,,,,,Check Out,,,803.0,Bit set,,,,,Gin,,
2742154,2052,7/30/2022 11:15 AM,,,,,5.0,5.00,5.00,Membership Fee,,5.0,,,,regular,,,Gin,,
2742154,2052,7/30/2022 11:15 AM,,,,,5.0,5.00,5.00,Check Out,,,8890.0,Weed Whacker,,,,,Gin,,
2742154,2052,7/30/2022 11:15 AM,,,,,5.0,5.00,5.00,Check Out,,,1183.0,battery,,,,,Gin,,
2742154,2052,7/30/2022 11:15 AM,,,,,5.0,5.00,5.00,Check Out,,,8762.0,Shears,,,,,Gin,,
2742154,2052,7/30/2022 11:15 AM,,,,,5.0,5.00,5.00,Check Out,,,8899.0,Battery Charger,,,,,Gin,,
2742154,2052,7/30/2022 11:15 AM,External Credit/Debit,5.00,,,5.0,5.00,5.00,,,,,,,,,,,,
2742187,3883,7/30/2022 11:22 AM,,,,,,,,Loan Return,,,6694.0,Channel Lock Pliers,,,,,Gin,,
2742252,3899,7/30/2022 11:33 AM,,,,,,,,Membership Change,,,,,,regular,,,Gin,,
2742253,3774,7/30/2022 11:33 AM,,,,,3.9,3.90,3.90,Late Fee,3.9,3.9,5378.0,Corded Drill,,,,,Gin,,
2742253,3774,7/30/2022 11:33 AM,External Credit/Debit,3.90,,,3.9,3.90,3.90,,,,,,,,,,,,
2742265,3899,7/30/2022 11:36 AM,,,,,,,,Check Out,,,4415.0,Grill,,,,,Gin,,
2742270,3649,7/30/2022 11:38 AM,,,,,,,,Check Out,,,5904.0,Mini Pie Maker,,,,,mil,,
2742270,3649,7/30/2022 11:38 AM,,,,,,,,Check Out,,,4418.0,Ice Cream Maker,,,,,mil,,
2742270,3649,7/30/2022 11:38 AM,On Account,,,,,,,,,,,,,,,,,,
2742287,3900,7/30/2022 11:40 AM,,,,,,,,Membership Change,,,,,,Request_CheckIDAddressPhoneDOB,,,mic,,
2742311,3900,7/30/2022 11:43 AM,,,,,15.0,15.00,15.00,Membership Fee,,15.0,,,,regular,,,Gin,,
2742311,3900,7/30/2022 11:43 AM,,,,,15.0,15.00,15.00,Check Out,,,5378.0,Corded Drill,,,,,Gin,,
2742311,3900,7/30/2022 11:43 AM,,,,,15.0,15.00,15.00,Check Out,,,4935.0,Drill Bit & Screwdriver Set,,,,,Gin,,
2742311,3900,7/30/2022 11:43 AM,External Credit/Debit,15.00,,,15.0,15.00,15.00,,,,,,,,,,,,
2742385,3042,7/30/2022 11:57 AM,,,,,3.5,3.50,3.50,Late Fee,0.7,0.7,5155.0,Back Saw,,,,,Gin,,
2742385,3042,7/30/2022 11:57 AM,,,,,3.5,3.50,3.50,Late Fee,0.7,0.7,5857.0,Electric Chainsaw,,,,,Gin,,
