Transaction ID,Member ID,Date,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Item Type,Amount Due For Line Item,Actual Paid,Item ID,Item Name,Membership Type,Applicable Taxes,Project ID,Project Name,Handled By,Notes,Renewal
577619,195,8/1/2017 8:27 PM,,,,,6.00,6.00,,Check Out (Renewal),,,316.0,Extension Cord,,,,,tus,,Renewal
577619,195,8/1/2017 8:27 PM,,,,,6.00,6.00,,Check Out (Renewal),,,3810.0,Tube Bender 3/16 - 3/8,,,,,tus,,Renewal
577619,195,8/1/2017 8:27 PM,,,,,6.00,6.00,,Check Out (Renewal),,,396.0,Circular Saw,,,,,tus,,Renewal
577619,195,8/1/2017 8:27 PM,On Account,,,6.00,6.00,6.00,,,,,,,,,,,,,
577624,838,8/1/2017 8:43 PM,,,,,40.00,40.00,40.00,Membership Fee,,40.00,,,regular,,,,tus,,
577624,838,8/1/2017 8:43 PM,External Credit/Debit,40.00,,,40.00,40.00,40.00,,,,,,,,,,,,
577625,265,8/1/2017 9:04 PM,,,,,,,,Check Out,,,4604.0,"Calipers, Digital",,,,,tus,,
577626,839,8/1/2017 9:34 PM,,,,,20.00,20.00,20.00,Membership Fee,,20.00,,,regular,,,,tus,,
577626,839,8/1/2017 9:34 PM,Cash,20.00,,,20.00,20.00,20.00,,,,,,,,,,,,
577629,840,8/1/2017 9:43 PM,,,,,,,,Membership Change,,,,,regular,,,,tus,,
577888,575,8/2/2017 7:36 AM,,,,,1.60,1.60,,Late Fee,0.4,0.40,5632.0,Extension Cord,,,,,Bil,,
577888,575,8/2/2017 7:36 AM,,,,,1.60,1.60,,Late Fee,0.4,0.40,4634.0,Bolt Cutters,,,,,Bil,,
577888,575,8/2/2017 7:36 AM,,,,,1.60,1.60,,Late Fee,0.4,0.40,5593.0,Angle Grinder,,,,,Bil,,
577888,575,8/2/2017 7:36 AM,,,,,1.60,1.60,,Late Fee,0.4,0.40,433.0,Stud Finder,,,,,Bil,,
577888,575,8/2/2017 7:36 AM,,,,,1.60,1.60,,Check Out (Renewal),,,433.0,Stud Finder,,,,,Bil,,Renewal
577888,575,8/2/2017 7:36 AM,,,,,1.60,1.60,,Check Out (Renewal),,,5593.0,Angle Grinder,,,,,Bil,,Renewal
577888,575,8/2/2017 7:36 AM,,,,,1.60,1.60,,Check Out (Renewal),,,4634.0,Bolt Cutters,,,,,Bil,,Renewal
577888,575,8/2/2017 7:36 AM,,,,,1.60,1.60,,Check Out (Renewal),,,5632.0,Extension Cord,,,,,Bil,,Renewal
577888,575,8/2/2017 7:36 AM,On Account,,,1.60,1.60,1.60,,,,,,,,,,,,,
578122,842,8/2/2017 12:09 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,jmo,,
578196,843,8/2/2017 1:49 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,len,,
578284,475,8/2/2017 2:59 PM,,,,,,,,Loan Return,,,5541.0,Ladder,,,,,Gin,,
578284,475,8/2/2017 2:59 PM,,,,,,,,Check Out (Renewal),,,5541.0,Ladder,,,,,Gin,,Renewal
578310,262,8/2/2017 3:16 PM,,,,,1.60,1.60,1.60,Late Fee,0.4,0.40,273.0,Battery Charger,,,,,Sir,,
578310,262,8/2/2017 3:16 PM,,,,,1.60,1.60,1.60,Late Fee,0.4,0.40,5611.0,"Reciprocating Saw, Cordless",,,,,Sir,,
578310,262,8/2/2017 3:16 PM,,,,,1.60,1.60,1.60,Late Fee,0.4,0.40,4681.0,18V Battery Ryobi BATT_A,,,,,Sir,,
578310,262,8/2/2017 3:16 PM,,,,,1.60,1.60,1.60,Late Fee,0.4,0.40,4714.0,18V Ryobi Battery BATT_A,,,,,Sir,,
578310,262,8/2/2017 3:16 PM,Cash,1.60,,,1.60,1.60,1.60,,,,,,,,,,,,
578341,843,8/2/2017 3:32 PM,,,,,,,,Membership Change,,,,,regular,,,,Sir,,
578341,843,8/2/2017 3:32 PM,,,,,,,,Check Out,,,5651.0,Laser Measure,,,,,Sir,,
578398,267,8/2/2017 4:02 PM,,,,,,,,Check Out,,,5020.0,Table Saw,,,,,Sir,,
578398,267,8/2/2017 4:02 PM,,,,,,,,Check Out,,,5654.0,Power Sander,,,,,Sir,,
578411,262,8/2/2017 4:15 PM,,,,,,,,Membership Change,,,,,regular,,,,Sir,,
578411,262,8/2/2017 4:15 PM,,,,,,,,Check Out,,,3382.0,Pressure Washer,,,,,Sir,,
578416,844,8/2/2017 4:19 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,jst,,
578473,155,8/2/2017 5:02 PM,,,,,,,,Loan Return,,,5200.0,Saw Guide,,,,,Sir,,
578473,155,8/2/2017 5:02 PM,,,,,,,,Loan Return,,,5211.0,Level,,,,,Sir,,
578473,155,8/2/2017 5:02 PM,,,,,,,,Loan Return,,,5622.0,"Clamp, Quick Grip",,,,,Sir,,
578473,155,8/2/2017 5:02 PM,,,,,,,,Loan Return,,,5624.0,"Clamp, Quick Grip",,,,,Sir,,
578505,567,8/2/2017 5:30 PM,,,,,,,,Check Out,,,5236.0,Tent,,,,,Sir,,
578548,55,8/2/2017 6:06 PM,,,,,,,,Check Out,,,5493.0,Vise Grip,,,,,Bil,,
578549,55,8/2/2017 6:07 PM,,,,,,,,Loan Return,,,5493.0,Vise Grip,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,5482.0,Hydraulic Jack,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,4354.0,Car Jack,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,211.0,Car Ramp,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,5938.0,Socket Wrench,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,5767.0,Socket Wrench,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,659.0,Work Light,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,4656.0,Pry Bar,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,436.0,"Socket Set, Metric and SAE",,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,5102.0,Jack Stand,,,,,Bil,,
578594,540,8/2/2017 6:44 PM,,,,,,,,Check Out,,,5103.0,Jack Stand,,,,,Bil,,
578595,812,8/2/2017 6:46 PM,,,,,,,,Loan Return,,,473.0,Sewing Machine,,,,,Bil,,
578612,842,8/2/2017 7:05 PM,,,,,,,,Membership Change,,,,,regular,,,,Bil,,
578612,842,8/2/2017 7:05 PM,,,,,,,,Check Out,,,5125.0,"Impact Driver, Cordless",,,,,Bil,,
578614,805,8/2/2017 7:13 PM,,,,,,,,Loan Return,,,277.0,"Saw, Reciprocating, Cordless",,,,,Bil,,
578615,845,8/2/2017 7:14 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,ste,,
578617,845,8/2/2017 7:16 PM,,,,,,,,Membership Change,,,,,regular,,,,Bil,,
578617,845,8/2/2017 7:16 PM,,,,,,,,Check Out,,,5392.0,Rotary Hammer Drill,,,,,Bil,,
578617,845,8/2/2017 7:16 PM,,,,,,,,Check Out,,,5055.0,Stud Finder,,,,,Bil,,
578617,845,8/2/2017 7:16 PM,,,,,,,,Check Out,,,5916.0,"Wrench, Combination, 7/16in",,,,,Bil,,
578617,845,8/2/2017 7:16 PM,,,,,,,,Check Out,,,5968.0,Level,,,,,Bil,,
578618,845,8/2/2017 7:18 PM,,,,,,,,Check Out,,,5914.0,"Wrench, Combination, 1/2in",,,,,Bil,,
578623,819,8/2/2017 7:36 PM,,,,,,,,Loan Return,,,5917.0,Paint Scraper,,,,,Bil,,
578623,819,8/2/2017 7:36 PM,,,,,,,,Loan Return,,,5919.0,"Scraper, Wide",,,,,Bil,,
578623,819,8/2/2017 7:36 PM,,,,,,,,Loan Return,,,3751.0,"Drill, Corded",,,,,Bil,,
578624,805,8/2/2017 7:38 PM,,,,,,,,Check Out,,,4681.0,18V Battery Ryobi BATT_A,,,,,Bil,,
578624,805,8/2/2017 7:38 PM,,,,,,,,Check Out,,,656.0,"Drill, Cordless",,,,,Bil,,
578630,265,8/2/2017 7:49 PM,,,,,,,,Loan Return,,,4604.0,"Calipers, Digital",,,,,Bil,,
578633,804,8/2/2017 7:50 PM,,,,,,,,Loan Return,,,1.0,Dehydrator,,,,,Bil,,
578647,680,8/2/2017 8:33 PM,,,,,0.70,0.70,1.00,Late Fee,0.7,0.70,4471.0,"Drill, Cordless",,,,,Bil,,
578647,680,8/2/2017 8:33 PM,Cash,0.70,,,0.70,0.70,1.00,,,,,,,,,,,,
578647,680,8/2/2017 8:33 PM,Cash,0.30,,,0.70,0.70,1.00,,,,,,,,,,,,
578647,680,8/2/2017 8:33 PM,On Account,,,(0.30),0.70,0.70,1.00,,,,,,,,,,,,
578648,820,8/2/2017 8:43 PM,,,,,,,,Loan Return,,,4765.0,Projector,,,,,Bil,,
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Loan Return,,,185.0,Jigsaw,,,,,Bil,,
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Loan Return,,,316.0,Extension Cord,,,,,Bil,,
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Loan Return,,,3810.0,Tube Bender 3/16 - 3/8,,,,,Bil,,
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Loan Return,,,396.0,Circular Saw,,,,,Bil,,
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Check Out,,,277.0,"Saw, Reciprocating, Cordless",,,,,Bil,,
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Check Out,,,5094.0,Fan,,,,,Bil,,
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Check Out (Renewal),,,396.0,Circular Saw,,,,,Bil,,Renewal
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Check Out (Renewal),,,3810.0,Tube Bender 3/16 - 3/8,,,,,Bil,,Renewal
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Check Out (Renewal),,,316.0,Extension Cord,,,,,Bil,,Renewal
578651,195,8/2/2017 9:06 PM,,,,,,(6.00),,Check Out (Renewal),,,185.0,Jigsaw,,,,,Bil,,Renewal
578651,195,8/2/2017 9:06 PM,On Account,,,(6.00),,(6.00),,,,,,,,,,,,,
578651,195,8/2/2017 9:06 PM,Discount,,6.00,,,(6.00),,,,,,,,,,,,volunteer discount - bill,
578652,265,8/2/2017 9:07 PM,,,,,,,,Check Out,,,4418.0,Ice Cream Maker,,,,,Bil,,
578896,846,8/3/2017 10:58 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,son,,
579356,847,8/3/2017 5:11 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,pre,,
580160,740,8/5/2017 12:11 AM,,,,,,,,Loan Return,,,5231.0,Tape Measure,,,,,Ove,,
580160,740,8/5/2017 12:11 AM,,,,,,,,Check Out (Renewal),,,5231.0,Tape Measure,,,,,Ove,self-renewal,Renewal
580628,752,8/5/2017 8:46 AM,,,,,,,,Loan Return,,,5664.0,Jigsaw,,,,,Bil,,
580628,752,8/5/2017 8:46 AM,,,,,,,,Loan Return,,,5253.0,"Shop Vac, Dry Only, 1 Gal",,,,,Bil,,
580628,752,8/5/2017 8:46 AM,,,,,,,,Loan Return,,,5338.0,Caulk Gun,,,,,Bil,,
580628,752,8/5/2017 8:46 AM,,,,,,,,Loan Return,,,680.0,"Saw, Back",,,,,Bil,,
580628,752,8/5/2017 8:46 AM,,,,,,,,Loan Return,,,478.0,Square,,,,,Bil,,
580628,752,8/5/2017 8:46 AM,,,,,,,,Loan Return,,,4834.0,"Saw, Miter",,,,,Bil,,
580628,752,8/5/2017 8:46 AM,,,,,,,,Check Out (Renewal),,,478.0,Square,,,,,Bil,,Renewal
580628,752,8/5/2017 8:46 AM,,,,,,,,Check Out (Renewal),,,4834.0,"Saw, Miter",,,,,Bil,,Renewal
580628,752,8/5/2017 8:46 AM,,,,,,,,Check Out (Renewal),,,680.0,"Saw, Back",,,,,Bil,,Renewal
580628,752,8/5/2017 8:46 AM,,,,,,,,Check Out (Renewal),,,5338.0,Caulk Gun,,,,,Bil,,Renewal
580628,752,8/5/2017 8:46 AM,,,,,,,,Check Out (Renewal),,,5253.0,"Shop Vac, Dry Only, 1 Gal",,,,,Bil,,Renewal
580628,752,8/5/2017 8:46 AM,,,,,,,,Check Out (Renewal),,,5664.0,Jigsaw,,,,,Bil,,Renewal
580742,52,8/5/2017 9:27 AM,,,,,0.70,0.70,0.70,Late Fee,0.7,0.70,306.0,Router,,,,,MGe,,
580742,52,8/5/2017 9:27 AM,Cash,0.70,,,0.70,0.70,0.70,,,,,,,,,,,,
580744,52,8/5/2017 9:29 AM,,,,,,,,Check Out,,,5639.0,"Saw, Miter",,,,,MGe,,
580744,52,8/5/2017 9:29 AM,,,,,,,,Check Out,,,5001.0,Rotary Hammer Drill,,,,,MGe,,
580810,827,8/5/2017 9:49 AM,,,,,,,,Loan Return,,,4519.0,"Drill, Cordless",,,,,MGe,,
580816,678,8/5/2017 9:51 AM,,,,,,,9.90,Loan Return,,,4610.0,"Sanitaire Shop Vac, Dry Only",,,,,MGe,,
580816,678,8/5/2017 9:51 AM,On Account,,,(9.90),,,9.90,,,,,,,,,,,,
580816,678,8/5/2017 9:51 AM,Cash,9.90,,,,,9.90,,,,,,,,,,,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,4545.0,Paint Brush,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,5098.0,Cooper/Regent Pqs45 Portable Deluxe Work Light 500-Watt,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,112.0,"Paint Roller, Small",,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,5618.0,Box Cutter,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,5597.0,"Brush, Bristle",,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,5592.0,Paint Guide,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,4121.0,Scraper,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,160.0,"Scraper, Multitool",,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,5568.0,Paint Roller,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,495.0,Work Light,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,5591.0,Welding Face Shield,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,4892.0,Scraper Knife,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,4054.0,Drywall Knife,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,4648.0,File,,,,,MGe,,
580829,678,8/5/2017 9:56 AM,,,,,,,,Loan Return,,,3844.0,File,,,,,MGe,,
580835,797,8/5/2017 9:58 AM,,,,,,,2.80,Loan Return,,,4743.0,Turf Edger,,,,,MGe,,
580835,797,8/5/2017 9:58 AM,,,,,,,2.80,Loan Return,,,4936.0,Extension Cord,,,,,MGe,,
580835,797,8/5/2017 9:58 AM,,,,,,,2.80,Loan Return,,,3963.0,Reciprocating Saw,,,,,MGe,,
580835,797,8/5/2017 9:58 AM,,,,,,,2.80,Loan Return,,,5199.0,"Miter Box, With Saw",,,,,MGe,,
580835,797,8/5/2017 9:58 AM,,,,,,,2.80,Check Out (Renewal),,,4936.0,Extension Cord,,,,,MGe,,Renewal
580835,797,8/5/2017 9:58 AM,,,,,,,2.80,Check Out (Renewal),,,3963.0,Reciprocating Saw,,,,,MGe,,Renewal
580835,797,8/5/2017 9:58 AM,On Account,,,(2.80),,,2.80,,,,,,,,,,,,
580835,797,8/5/2017 9:58 AM,Cash,2.80,,,,,2.80,,,,,,,,,,,,
580850,768,8/5/2017 10:04 AM,,,,,0.90,0.90,1.00,Late Fee,0.3,0.30,523.0,Battery Charger,,,,,MGe,,
580850,768,8/5/2017 10:04 AM,,,,,0.90,0.90,1.00,Late Fee,0.3,0.30,476.0,"Drill, Cordless",,,,,MGe,,
580850,768,8/5/2017 10:04 AM,,,,,0.90,0.90,1.00,Late Fee,0.3,0.30,477.0,18V Battery,,,,,MGe,,
580850,768,8/5/2017 10:04 AM,Cash,1.00,,,0.90,0.90,1.00,,,,,,,,,,,,
580850,768,8/5/2017 10:04 AM,On Account,,,(0.10),0.90,0.90,1.00,,,,,,,,,,,,
580853,797,8/5/2017 10:05 AM,,,,,,,,Check Out,,,4415.0,Grill,,,,,MGe,,
580897,848,8/5/2017 10:17 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,abh,,
580909,848,8/5/2017 10:21 AM,,,,,,,,Membership Change,,,,,regular,,,,MGe,,
580926,813,8/5/2017 10:27 AM,,,,,,,,Check Out,,,5652.0,"Socket Wrench Set, Metric",,,,,MGe,,
580926,813,8/5/2017 10:27 AM,,,,,,,,Check Out,,,5043.0,Stud Finder,,,,,MGe,,
580926,813,8/5/2017 10:27 AM,,,,,,,,Check Out,,,5856.0,"Drill, Corded, 3/8in",,,,,MGe,,
580936,849,8/5/2017 10:31 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,kco,,
580978,575,8/5/2017 10:41 AM,,,,,,,1.60,Loan Return,,,433.0,Stud Finder,,,,,MGe,,
580978,575,8/5/2017 10:41 AM,,,,,,,1.60,Loan Return,,,5593.0,Angle Grinder,,,,,MGe,,
580978,575,8/5/2017 10:41 AM,,,,,,,1.60,Loan Return,,,4634.0,Bolt Cutters,,,,,MGe,,
580978,575,8/5/2017 10:41 AM,,,,,,,1.60,Loan Return,,,5632.0,Extension Cord,,,,,MGe,,
580978,575,8/5/2017 10:41 AM,,,,,,,1.60,Check Out (Renewal),,,5632.0,Extension Cord,,,,,MGe,,Renewal
580978,575,8/5/2017 10:41 AM,,,,,,,1.60,Check Out (Renewal),,,4634.0,Bolt Cutters,,,,,MGe,,Renewal
580978,575,8/5/2017 10:41 AM,On Account,,,(1.60),,,1.60,,,,,,,,,,,,
580978,575,8/5/2017 10:41 AM,Cash,1.60,,,,,1.60,,,,,,,,,,,,
580981,849,8/5/2017 10:42 AM,,,,,,,,Membership Change,,,,,regular,,,,MGe,,
580994,849,8/5/2017 10:43 AM,,,,,,,,Check Out,,,4034.0,Steam Cleaner,,,,,MGe,,
581108,746,8/5/2017 11:11 AM,,,,,8.40,8.40,7.00,Late Fee,1.4,1.40,4770.0,Hand Truck,,,,,MGe,,
581108,746,8/5/2017 11:11 AM,,,,,8.40,8.40,7.00,Late Fee,1.4,1.40,3959.0,"Saw, Key Hole",,,,,MGe,,
581108,746,8/5/2017 11:11 AM,,,,,8.40,8.40,7.00,Late Fee,1.4,1.40,4306.0,"Saw, Hack",,,,,MGe,,
581108,746,8/5/2017 11:11 AM,,,,,8.40,8.40,7.00,Late Fee,1.4,1.40,3765.0,"Wrench, Basin",,,,,MGe,,
581108,746,8/5/2017 11:11 AM,,,,,8.40,8.40,7.00,Late Fee,1.4,1.40,5368.0,"Saw, Hack, Small",,,,,MGe,,
581108,746,8/5/2017 11:11 AM,,,,,8.40,8.40,7.00,Late Fee,1.4,1.40,5085.0,Tubing Cutter,,,,,MGe,,
581108,746,8/5/2017 11:11 AM,On Account,,,1.40,8.40,8.40,7.00,,,,,,,,,,,,
581108,746,8/5/2017 11:11 AM,Cash,7.00,,,8.40,8.40,7.00,,,,,,,,,,,,
581114,814,8/5/2017 11:13 AM,,,,,,,,Loan Return,,,283.0,Vacuum Sealer,,,,,MGe,,
581114,814,8/5/2017 11:13 AM,,,,,,,,Check Out (Renewal),,,283.0,Vacuum Sealer,,,,,MGe,,Renewal
581137,387,8/5/2017 11:18 AM,,,,,4.20,4.20,4.20,Late Fee,4.2,4.20,672.0,"Drill, Corded",,,,,Gin,,
581137,387,8/5/2017 11:18 AM,Cash,4.20,,,4.20,4.20,4.20,,,,,,,,,,,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,482.0,Workbench,,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,5935.0,Scraper,,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,5934.0,Cement Chisel,,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,32.0,Pry Bar,,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,4035.0,Cement Chisel,,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,5574.0,File,,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,5867.0,"Scraper, Long Handle",,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,338.0,Drywall Sander,,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Loan Return,,,5091.0,Angle Grinder,,,,,MGe,,
581152,561,8/5/2017 11:20 AM,,,,,,,,Check Out (Renewal),,,5935.0,Scraper,,,,,MGe,,Renewal
581155,850,8/5/2017 11:20 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,ste,,
581166,561,8/5/2017 11:23 AM,,,,,,,,Check Out,,,4546.0,Level,,,,,MGe,,
581194,238,8/5/2017 11:30 AM,,,,,,,,Membership Change,,,,,regular,,,,MGe,,
581194,238,8/5/2017 11:30 AM,,,,,,,,Check Out,,,209.0,Fruit Picker,,,,,MGe,,
581194,238,8/5/2017 11:30 AM,,,,,,,,Check Out,,,208.0,Fruit Picker,,,,,MGe,,
581208,795,8/5/2017 11:35 AM,,,,,3.90,3.90,,Late Fee,1.3,1.30,4636.0,Clippers Hedge,,,,,MGe,,
581208,795,8/5/2017 11:35 AM,,,,,3.90,3.90,,Late Fee,1.3,1.30,5700.0,Rake,,,,,MGe,,
581208,795,8/5/2017 11:35 AM,,,,,3.90,3.90,,Late Fee,1.3,1.30,5663.0,Lawn Mower,,,,,MGe,,
581208,795,8/5/2017 11:35 AM,,,,,3.90,3.90,,Check Out (Renewal),,,5663.0,Lawn Mower,,,,,MGe,,Renewal
581208,795,8/5/2017 11:35 AM,,,,,3.90,3.90,,Check Out (Renewal),,,5700.0,Rake,,,,,MGe,,Renewal
581208,795,8/5/2017 11:35 AM,,,,,3.90,3.90,,Check Out (Renewal),,,4636.0,Clippers Hedge,,,,,MGe,,Renewal
581208,795,8/5/2017 11:35 AM,On Account,,,3.90,3.90,3.90,,,,,,,,,,,,,
581210,238,8/5/2017 11:36 AM,,,,,,,,Check Out,,,434.0,Ladder,,,,,MGe,,
581212,850,8/5/2017 11:36 AM,,,,,5.00,5.00,5.00,Membership Fee,,5.00,,,regular,,,,Gin,,
581212,850,8/5/2017 11:36 AM,,,,,5.00,5.00,5.00,Check Out,,,5074.0,Power Sander With Vacuum Bag,,,,,Gin,,
581212,850,8/5/2017 11:36 AM,Cash,5.00,,,5.00,5.00,5.00,,,,,,,,,,,,
581241,716,8/5/2017 11:45 AM,,,,,,,,Check Out,,,380.0,Respirator,,,,,MGe,,
581241,716,8/5/2017 11:45 AM,,,,,,,,Check Out,,,4791.0,"Crow Bar, Chisel End",,,,,MGe,,
581241,716,8/5/2017 11:45 AM,,,,,,,,Check Out,,,3923.0,"Hammer, Claw",,,,,MGe,,
581241,716,8/5/2017 11:45 AM,,,,,,,,Check Out,,,3935.0,"Saw, Key Hole, Large",,,,,MGe,,
581241,716,8/5/2017 11:45 AM,,,,,,,,Check Out,,,3949.0,Sledgehammer,,,,,MGe,,
581241,716,8/5/2017 11:45 AM,,,,,,,,Check Out,,,5410.0,"Shovel, Round",,,,,MGe,,
581241,716,8/5/2017 11:45 AM,,,,,,,,Check Out,,,437.0,Crow Bar,,,,,MGe,,
581253,851,8/5/2017 11:49 AM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,bet,,
581271,851,8/5/2017 11:55 AM,,,,,,,,Membership Change,,,,,regular,,,,MGe,,
581278,851,8/5/2017 11:57 AM,,,,,10.00,10.00,10.00,Other,,10.00,,,,,,,MGe,,
581278,851,8/5/2017 11:57 AM,PayPal (external),10.00,,,10.00,10.00,10.00,,,,,,,,,,,,
581694,852,8/5/2017 10:53 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,pap,,
581991,794,8/6/2017 12:47 PM,,,,,2.10,2.10,,Late Fee,0.7,0.70,2809.0,Weed Whacker BATT_C 18V,,,,,Bil,,
581991,794,8/6/2017 12:47 PM,,,,,2.10,2.10,,Late Fee,0.7,0.70,506.0,Battery Charger BATT_C 18V,,,,,Bil,,
581991,794,8/6/2017 12:47 PM,,,,,2.10,2.10,,Late Fee,0.7,0.70,435.0,Hedge Trimmer,,,,,Bil,,
581991,794,8/6/2017 12:47 PM,,,,,2.10,2.10,,Check Out (Renewal),,,435.0,Hedge Trimmer,,,,,Bil,,Renewal
581991,794,8/6/2017 12:47 PM,,,,,2.10,2.10,,Check Out (Renewal),,,506.0,Battery Charger BATT_C 18V,,,,,Bil,,Renewal
581991,794,8/6/2017 12:47 PM,,,,,2.10,2.10,,Check Out (Renewal),,,2809.0,Weed Whacker BATT_C 18V,,,,,Bil,,Renewal
581991,794,8/6/2017 12:47 PM,On Account,,,2.10,2.10,2.10,,,,,,,,,,,,,
589198,813,8/6/2017 4:06 PM,,,,,,,,Loan Return,,,5652.0,"Socket Wrench Set, Metric",,,,,MGe,,
589198,813,8/6/2017 4:06 PM,,,,,,,,Loan Return,,,5043.0,Stud Finder,,,,,MGe,,
589198,813,8/6/2017 4:06 PM,,,,,,,,Loan Return,,,5856.0,"Drill, Corded, 3/8in",,,,,MGe,,
591792,702,8/6/2017 4:23 PM,,,,,,,,Check Out,,,476.0,"Drill, Cordless",,,,,Bas,,
591792,702,8/6/2017 4:23 PM,,,,,,,,Check Out,,,5564.0,"Hammer, Claw",,,,,Bas,,
591792,702,8/6/2017 4:23 PM,,,,,,,,Check Out,,,5530.0,Tape Measure,,,,,Bas,,
591792,702,8/6/2017 4:23 PM,,,,,,,,Check Out,,,477.0,18V Battery,,,,,Bas,,
591792,702,8/6/2017 4:23 PM,,,,,,,,Check Out,,,5712.0,Drill Bit Set,,,,,Bas,,
592829,672,8/6/2017 4:30 PM,,,,,0.60,0.60,,Late Fee,0.6,0.60,4645.0,Hammer,,,,,Bas,,
592829,672,8/6/2017 4:30 PM,On Account,,,0.60,0.60,0.60,,,,,,,,,,,,,
595440,557,8/6/2017 4:48 PM,,,,,1.10,1.10,1.10,Late Fee,1.1,1.10,3090.0,Weed Wacker,,,,,Bas,,
595440,557,8/6/2017 4:48 PM,External Credit/Debit,1.10,,,1.10,1.10,1.10,,,,,,,,,,,,
596377,672,8/6/2017 4:55 PM,On Account,,,(0.70),,,0.70,,,,,,,,,,,,
596377,672,8/6/2017 4:55 PM,Cash,0.70,,,,,0.70,,,,,,,,,,,,
596530,831,8/6/2017 4:56 PM,,,,,,,,Loan Return,,,517.0,Engraver,,,,,Bil,,
596621,853,8/6/2017 4:57 PM,,,,,,,,Membership Change,,,,,Request_CheckIDAddressPhoneDOB,,,,bfo,,
