Transaction ID,Member ID,Payment method,Payment Amount,Discount,On Account,Transaction Amount,Amount Due,Amount Paid,Amount Due For Line Item,Actual Paid,Date,Item Type,Applicable Taxes,Item ID,Item Name,Membership Type,Project ID,Project Name,Handled By,Notes,Renewal
3383203,4416,,,,,5.00,5.00,5.00,,5.00,6/18/2023 4:48 PM,Membership Fee,,,,regular,,,msh,,
3383203,4416,,,,,5.00,5.00,5.00,,,6/18/2023 4:48 PM,Check Out,,5378.0,Corded Drill,,,,msh,,
3383203,4416,,,,,5.00,5.00,5.00,,,6/18/2023 4:48 PM,Check Out,,7781.0,Drill Bit Set,,,,msh,,
3383203,4416,External Credit/Debit,5.00,,,5.00,5.00,5.00,,,6/18/2023 4:48 PM,,,,,,,,,,
3383213,4326,,,,,,,,,,6/18/2023 5:00 PM,Check Out,,105.0,Stud Finder,,,,msh,,
3383224,3420,,,,,,,,,,6/18/2023 5:11 PM,Check Out,,7346.0,Multimeter,,,,msh,,
3383224,3420,On Account,,,,,,,,,6/18/2023 5:11 PM,,,,,,,,,,
3383233,4561,,,,,,,,,,6/18/2023 5:30 PM,Check Out,,4165.0,"Combination Wrench, 11/16in",,,,msh,,
3383233,4561,,,,,,,,,,6/18/2023 5:30 PM,Check Out,,4622.0,Chain Wrench,,,,msh,,
3383233,4561,,,,,,,,,,6/18/2023 5:30 PM,Check Out,,692.0,Cassette Tool,,,,msh,,
3383233,4561,,,,,,,,,,6/18/2023 5:30 PM,Check Out,,4163.0,"Open End Wrench, ?in, ?in",,,,msh,,
3383233,4561,,,,,,,,,,6/18/2023 5:30 PM,Check Out,,4167.0,"Open End Wrench, ?in, ?in",,,,msh,,
3383245,4621,,,,,4.20,,,2.1,2.10,6/18/2023 5:44 PM,Late Fee,,9171.0,"File, Round",,,,msh,,
3383245,4621,,,,,4.20,,,2.1,2.10,6/18/2023 5:44 PM,Late Fee,,9172.0,"File, Round",,,,msh,,
3383245,4621,Discount,,4.20,,4.20,,,,,6/18/2023 5:44 PM,,,,,,,,,,
3383253,4689,,,,,,,,,,6/18/2023 5:49 PM,Loan Return,,318.0,Cordless Drill With Flashlight,,,,msh,,
3383253,4689,,,,,,,,,,6/18/2023 5:49 PM,Loan Return,,8732.0,"Screwdriver Bit Set, 42pc",,,,msh,,
3383253,4689,,,,,,,,,,6/18/2023 5:49 PM,Loan Return,,6896.0,Extension Cord,,,,msh,,
3383253,4689,,,,,,,,,,6/18/2023 5:49 PM,Loan Return,,3958.0,"Corded Drill, 1/4in",,,,msh,,
3383259,4658,,,,,,,,,,6/18/2023 6:26 PM,Check Out,,8947.0,Hand Truck,,,,msh,,
3383260,3659,,,,,20.00,20.00,20.00,,20.00,6/18/2023 6:27 PM,Membership Fee,,,,regular,,,msh,,
3383260,3659,,,,,20.00,20.00,20.00,,,6/18/2023 6:27 PM,Check Out,,7701.0,Lopper,,,,msh,,
3383260,3659,,,,,20.00,20.00,20.00,,,6/18/2023 6:27 PM,Check Out,,8133.0,Lopper,,,,msh,,
3383260,3659,Cash,20.00,,,20.00,20.00,20.00,,,6/18/2023 6:27 PM,,,,,,,,,,
3383261,3659,,,,,,,,,,6/18/2023 6:31 PM,Loan Return,,7701.0,Lopper,,,,msh,,
3383261,3659,,,,,,,,,,6/18/2023 6:31 PM,Loan Return,,8133.0,Lopper,,,,msh,,
3383261,3659,,,,,,,,,,6/18/2023 6:31 PM,Check Out,,8043.0,Hand Saw,,,,msh,,
3383262,4685,,,,,0.10,0.10,,0.1,0.10,6/18/2023 6:34 PM,Late Fee,,8390.0,Hack Saw,,,,msh,,
3383262,4685,On Account,,,0.10,0.10,0.10,,,,6/18/2023 6:34 PM,,,,,,,,,,
3383263,4270,,,,,,,,,,6/18/2023 6:49 PM,Loan Return,,4034.0,Steam Cleaner,,,,msh,,
3383263,4270,,,,,,,,,,6/18/2023 6:49 PM,Loan Return,,7850.0,Putty Knife,,,,msh,,
3383263,4270,,,,,,,,,,6/18/2023 6:49 PM,Loan Return,,215.0,"Shop Vac, Wet Only, 8 Gal",,,,msh,,
3383264,3685,,,,,0.20,,,0.1,0.10,6/18/2023 6:54 PM,Late Fee,,7181.0,Chisel,,,,msh,,
3383264,3685,,,,,0.20,,,0.1,0.10,6/18/2023 6:54 PM,Late Fee,,8079.0,"Wood Chisel, Straight Edge",,,,msh,,
3383264,3685,Discount,,0.20,,0.20,,,,,6/18/2023 6:54 PM,,,,,,,,,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,8241.0,Adjusable Wrench,,,,msh,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,8352.0,Claw Hammer,,,,msh,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,30001.0,Impact driver,,,,msh,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,7076.0,Tool Kit,,,,msh,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,9107.0,Needle nose Pliers,,,,msh,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,7949.0,"Multibit Screwdriver, Ratcheting",,,,msh,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,6131.0,Slip Joint Pliers,,,,msh,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,5817.0,"Tape Measure, 25ft",,,,msh,,
3383265,3523,,,,,0.90,,,0.1,0.10,6/18/2023 6:56 PM,Late Fee,,5311.0,Wire Cutter,,,,msh,,
3383265,3523,Discount,,0.90,,0.90,,,,,6/18/2023 6:56 PM,,,,,,,,,,
3383266,4580,,,,,,,,,,6/18/2023 6:59 PM,Membership Change,,,,regular,,,msh,,
3383266,4580,,,,,,,,,,6/18/2023 6:59 PM,Check Out,,5613.0,Stand-Up Weed Puller,,,,msh,,
3383266,4580,,,,,,,,,,6/18/2023 6:59 PM,Check Out,,8303.0,Electric Edger,,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Membership Change,,,,regular,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Check Out,,8996.0,Soldering Helping Hands,,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Check Out,,30001.0,Impact driver,,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Check Out,,5454.0,Desoldering Vacuum Pump,,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Check Out,,4983.0,Soldering Iron Holster,,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Check Out,,8742.0,Tool Set,,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Check Out,,7833.0,Hydraulic Bottle Jack,,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Check Out,,4711.0,Soldering Iron,,,,msh,,
3383270,4728,,,,,,,,,,6/18/2023 7:11 PM,Check Out,,5170.0,Soldering Iron,,,,msh,,
3383289,4733,,,,,,,,,,6/18/2023 7:56 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,ash,,
3384086,2656,,,,,0.60,,,0.6,0.60,6/19/2023 9:59 AM,Late Fee,,7013.0,Corded Drill,,,,Gin,,
3384086,2656,Discount,,0.60,,0.60,,,,,6/19/2023 9:59 AM,,,,,,,,,,
3384775,3372,,,,,,,,,,6/19/2023 6:40 PM,Loan Return,,7997.0,Camping Chair,,,,ken,,
3384775,3372,,,,,,,,,,6/19/2023 6:40 PM,Check Out (Renewal),,7997.0,Camping Chair,,,,ken,self-renewal,Renewal
3384776,3372,,,,,,,,,,6/19/2023 6:40 PM,Loan Return,,6453.0,Tent,,,,ken,,
3384776,3372,,,,,,,,,,6/19/2023 6:40 PM,Check Out (Renewal),,6453.0,Tent,,,,ken,self-renewal,Renewal
3386864,4575,,,,,,,,,,6/20/2023 2:43 PM,Loan Return,,4834.0,Miter Saw,,,,dgt,,
3386864,4575,,,,,,,,,,6/20/2023 2:43 PM,Check Out (Renewal),,4834.0,Miter Saw,,,,dgt,self-renewal,Renewal
3386865,4575,,,,,,,,,,6/20/2023 2:43 PM,Loan Return,,6798.0,Bar Clamp,,,,dgt,,
3386865,4575,,,,,,,,,,6/20/2023 2:43 PM,Check Out (Renewal),,6798.0,Bar Clamp,,,,dgt,self-renewal,Renewal
3386866,4575,,,,,,,,,,6/20/2023 2:43 PM,Loan Return,,9007.0,"24"" Bar Clamp (set of 2)",,,,dgt,,
3386866,4575,,,,,,,,,,6/20/2023 2:43 PM,Check Out (Renewal),,9007.0,"24"" Bar Clamp (set of 2)",,,,dgt,self-renewal,Renewal
3387316,3649,,,,,,,,,,6/20/2023 5:33 PM,Check Out,,8.0,Dehydrator,,,,msh,,
3387372,4675,,,,,,,,,,6/20/2023 5:57 PM,Loan Return,,608.0,Heat Gun,,,,msh,,
3387397,3447,,,,,,,,,,6/20/2023 6:12 PM,Check Out,,3958.0,"Corded Drill, 1/4in",,,,msh,,
3387397,3447,On Account,,,,,,,,,6/20/2023 6:12 PM,,,,,,,,,,
3387403,4669,,,,,,,,,,6/20/2023 6:18 PM,Loan Return,,7993.0,Fish Rod,,,,msh,,
3387409,4674,,,,,1.40,1.00,1.00,0.7,0.70,6/20/2023 6:23 PM,Late Fee,,3090.0,Weed Whacker,,,,msh,,
3387409,4674,,,,,1.40,1.00,1.00,0.7,0.70,6/20/2023 6:23 PM,Late Fee,,7289.0,Flat Screwdriver,,,,msh,,
3387409,4674,Cash,1.00,,,1.40,1.00,1.00,,,6/20/2023 6:23 PM,,,,,,,,,,
3387409,4674,Discount,,0.40,,1.40,1.00,1.00,,,6/20/2023 6:23 PM,,,,,,,,,,
3387414,4661,,,,,,,,,,6/20/2023 6:27 PM,Loan Return,,4431.0,"Crow Bar, Hooked End",,,,msh,,
3387450,3372,,,,,,,,,,6/20/2023 6:45 PM,Loan Return,,7997.0,Camping Chair,,,,msh,,
3387450,3372,,,,,,,,,,6/20/2023 6:45 PM,Loan Return,,6453.0,Tent,,,,msh,,
3387452,3638,,,,,,,,,,6/20/2023 6:46 PM,Membership Change,,,,regular,,,msh,,
3387452,3638,,,,,,,,,,6/20/2023 6:46 PM,Check Out,,8945.0,Cornhole Set,,,,msh,,
3387472,3492,,,,,,,,,,6/20/2023 6:56 PM,Loan Return,,6249.0,Hand Rake,,,,msh,,
3387472,3492,,,,,,,,,,6/20/2023 6:56 PM,Loan Return,,7692.0,Garden Rake,,,,msh,,
3387472,3492,,,,,,,,,,6/20/2023 6:56 PM,Loan Return,,5546.0,Round Pointed Shovel,,,,msh,,
3387475,3312,,,,,,,,,,6/20/2023 6:57 PM,Check Out,,7629.0,Ladder,,,,msh,,
3387486,393,,,,,1.40,,,0.7,0.70,6/20/2023 7:08 PM,Late Fee,,9062.0,Foil Heat Pen,,,,msh,,
3387486,393,,,,,1.40,,,0.7,0.70,6/20/2023 7:08 PM,Late Fee,,8822.0,Mint stamp maker,,,,msh,,
3387486,393,,,,,1.40,,,,,6/20/2023 7:08 PM,Check Out (Renewal),,8822.0,Mint stamp maker,,,,msh,,Renewal
3387486,393,,,,,1.40,,,,,6/20/2023 7:08 PM,Check Out (Renewal),,9062.0,Foil Heat Pen,,,,msh,,Renewal
3387486,393,,,,,1.40,,,,,6/20/2023 7:08 PM,Check Out,,6697.0,Staple Gun,,,,msh,,
3387486,393,Discount,,1.40,,1.40,,,,,6/20/2023 7:08 PM,,,,,,,,,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,9130.0,Bucket,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,8744.0,Circular Saw,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,663.0,Miter Saw,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,5305.0,Drill Bit Set,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,9065.0,Hole Saw Kit,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,7988.0,Square Level,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,7336.0,Pipe Wrench,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,5244.0,Corded Drill,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,8195.0,"Power Sander, Palm Grip",,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,4724.0,Yardstick,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,5143.0,Quick Grip Clamp,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,6115.0,Quick Grip Clamp,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,,6/20/2023 7:18 PM,Loan Return,,7522.0,Quick Grip Clamp,,,,ter,,
3387495,4604,,,,,20.00,20.00,,,20.00,6/20/2023 7:18 PM,Donation,,,,,,,ter,,
3387495,4604,On Account,,,20.00,20.00,20.00,,,,6/20/2023 7:18 PM,,,,,,,,,,
3387535,4734,,,,,,,,,,6/20/2023 8:09 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,aod,,
3387536,211,,,,,,,,,,6/20/2023 8:20 PM,Loan Return,,4505.0,Back Saw,,,,msh,,
3387536,211,,,,,,,,,,6/20/2023 8:20 PM,Loan Return,,8857.0,Skilsaw Model 552,,,,msh,,
3387536,211,,,,,,,,,,6/20/2023 8:20 PM,Loan Return,,5862.0,Key Hole Saw,,,,msh,,
3387539,4619,,,,,,,,,,6/20/2023 8:30 PM,Check Out,,318.0,Cordless Drill With Flashlight,,,,msh,,
3387541,4680,,,,,,,,,,6/20/2023 8:40 PM,Check Out,,802.0,Electric Drill,,,,msh,,
3387544,1343,,,,,1.00,1.00,1.00,0.3,0.30,6/20/2023 8:46 PM,Late Fee,,7464.0,Bike Tire Lever,,,,msh,,
3387544,1343,,,,,1.00,1.00,1.00,,0.70,6/20/2023 8:46 PM,Donation,,,,,,,msh,,
3387544,1343,Cash,0.30,,,1.00,1.00,1.00,,,6/20/2023 8:46 PM,,,,,,,,,,
3387544,1343,Cash,0.70,,,1.00,1.00,1.00,,,6/20/2023 8:46 PM,,,,,,,,,,
3387545,4580,,,,,,,,,,6/20/2023 8:46 PM,Loan Return,,8303.0,Electric Edger,,,,msh,,
3387545,4580,,,,,,,,,,6/20/2023 8:46 PM,Loan Return,,5613.0,Stand-Up Weed Puller,,,,msh,,
3387545,4580,,,,,,,,,,6/20/2023 8:46 PM,Check Out (Renewal),,8303.0,Electric Edger,,,,msh,,Renewal
3387545,4580,,,,,,,,,,6/20/2023 8:46 PM,Check Out,,4760.0,Scuffle Hoe,,,,msh,,
3387545,4580,,,,,,,,,,6/20/2023 8:46 PM,Check Out,,5665.0,Weed Puller,,,,msh,,
3387893,4735,,,,,,,,,,6/21/2023 4:29 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,cou,,
3388153,892,,,,,,,,,,6/21/2023 7:04 AM,Loan Return,,4996.0,Bit Set,,,,pat,,
3388153,892,,,,,,,,,,6/21/2023 7:04 AM,Check Out (Renewal),,4996.0,Bit Set,,,,pat,self-renewal,Renewal
3389830,4736,,,,,,,,,,6/21/2023 5:34 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,jay,,
3389873,4363,,,,,,,,,,6/21/2023 5:52 PM,Loan Return,,8851.0,Flat Screwdriver,,,,tuh,,
3389873,4363,,,,,,,,,,6/21/2023 5:52 PM,Check Out (Renewal),,8851.0,Flat Screwdriver,,,,tuh,self-renewal,Renewal
3389874,4363,,,,,,,,,,6/21/2023 5:53 PM,Loan Return,,6149.0,Flat Screwdriver,,,,tuh,,
3389874,4363,,,,,,,,,,6/21/2023 5:53 PM,Check Out (Renewal),,6149.0,Flat Screwdriver,,,,tuh,self-renewal,Renewal
3389875,4737,,,,,,,,,,6/21/2023 5:53 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Mav,,
3389883,4737,,,,,,,,,,6/21/2023 5:57 PM,Membership Change,,,,regular,,,bri,,
3389911,4738,,,,,,,,,,6/21/2023 6:12 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,gra,,
3389913,4738,,,,,,,,,,6/21/2023 6:14 PM,Membership Change,,,,regular,,,bri,,
3389938,4736,,,,,,,,,,6/21/2023 6:27 PM,Membership Change,,,,regular,,,bri,,
3389967,4736,,,,,,,,,,6/21/2023 6:38 PM,Check Out,,7013.0,Corded Drill,,,,bri,,
3389983,4612,,,,,0.60,0.60,,0.1,0.10,6/21/2023 6:51 PM,Late Fee,,3979.0,Adjusable Wrench,,,,bri,,
3389983,4612,,,,,0.60,0.60,,0.1,0.10,6/21/2023 6:51 PM,Late Fee,,942.0,Allen Wrench,,,,bri,,
3389983,4612,,,,,0.60,0.60,,0.1,0.10,6/21/2023 6:51 PM,Late Fee,,5089.0,Multimeter,,,,bri,,
3389983,4612,,,,,0.60,0.60,,0.1,0.10,6/21/2023 6:51 PM,Late Fee,,5460.0,Phillips Screwdriver,,,,bri,,
3389983,4612,,,,,0.60,0.60,,0.1,0.10,6/21/2023 6:51 PM,Late Fee,,7968.0,"Socket Wrench Set, Metric",,,,bri,,
3389983,4612,,,,,0.60,0.60,,0.1,0.10,6/21/2023 6:51 PM,Late Fee,,7033.0,Wire Stripper,,,,bri,,
3389983,4612,On Account,,,0.60,0.60,0.60,,,,6/21/2023 6:51 PM,,,,,,,,,,
3389987,4739,,,,,,,,,,6/21/2023 6:52 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,dan,,
3389992,4739,,,,,,,,,,6/21/2023 6:54 PM,Membership Change,,,,regular,,,bri,,
3390012,4464,,,,,,,,,,6/21/2023 7:08 PM,Membership Change,,,,regular,,,bri,,
3390018,4464,,,,,,,,,,6/21/2023 7:11 PM,Check Out,,9163.0,Sewing Machine,,,,bri,,
3390025,4739,,,,,,,,,,6/21/2023 7:16 PM,Check Out,,4779.0,Corded Drill,,,,bri,,
3390025,4739,,,,,,,,,,6/21/2023 7:16 PM,Check Out,,6953.0,"Shop Vac, Dry Only, Bucket",,,,bri,,
3390025,4739,,,,,,,,,,6/21/2023 7:16 PM,Check Out,,7143.0,"Box Wrench, 1/2in",,,,bri,,
3390025,4739,,,,,,,,,,6/21/2023 7:16 PM,Check Out,,7968.0,"Socket Wrench Set, Metric",,,,bri,,
3390025,4739,,,,,,,,,,6/21/2023 7:16 PM,Check Out,,6896.0,Extension Cord,,,,bri,,
3390025,4739,,,,,,,,,,6/21/2023 7:16 PM,Check Out,,5460.0,Phillips Screwdriver,,,,bri,,
3390025,4739,,,,,,,,,,6/21/2023 7:16 PM,Check Out,,942.0,Allen Wrench,,,,bri,,
3390042,4416,,,,,,,,,,6/21/2023 7:41 PM,Loan Return,,7781.0,Drill Bit Set,,,,bri,,
3390042,4416,,,,,,,,,,6/21/2023 7:41 PM,Loan Return,,5378.0,Corded Drill,,,,bri,,
3390058,3659,,,,,,,,,,6/21/2023 7:48 PM,Loan Return,,8043.0,Hand Saw,,,,bri,,
3390068,586,,,,,,,,,,6/21/2023 7:54 PM,Membership Change,,,,regular,,,mil,,
3390068,586,,,,,,,,,,6/21/2023 7:54 PM,Check Out,,5088.0,Corded Drill,,,,mil,,
3390068,586,,,,,,,,,,6/21/2023 7:54 PM,Check Out,,496.0,Extension Cord,,,,mil,,
3390068,586,,,,,,,,,,6/21/2023 7:54 PM,Check Out,,7372.0,Extension Cord,,,,mil,,
3390069,882,,,,,,,,,,6/21/2023 7:55 PM,Check Out,,851.0,Screwdriver,,,,bri,,
3390069,882,,,,,,,,,,6/21/2023 7:55 PM,Check Out,,9207.0,"Flat Screwdriver, Large",,,,bri,,
3390069,882,,,,,,,,,,6/21/2023 7:55 PM,Check Out,,4197.0,Flat Screwdriver,,,,bri,,
3390069,882,,,,,,,,,,6/21/2023 7:55 PM,Check Out,,5035.0,Jigsaw,,,,bri,,
3390069,882,,,,,,,,,,6/21/2023 7:55 PM,Check Out,,5664.0,Jigsaw,,,,bri,,
3390069,882,,,,,,,,,,6/21/2023 7:55 PM,Check Out,,6192.0,Phillips Screwdriver,,,,bri,,
3390069,882,,,,,,,,,,6/21/2023 7:55 PM,Check Out,,8276.0,Phillips Screwdriver,,,,bri,,
3390069,882,On Account,,,,,,,,,6/21/2023 7:55 PM,,,,,,,,,,
3390070,4559,,,,,2.00,2.00,2.00,1.0,1.00,6/21/2023 7:56 PM,Late Fee,,8817.0,AX,,,,bri,,
3390070,4559,,,,,2.00,2.00,2.00,1.0,1.00,6/21/2023 7:56 PM,Late Fee,,9064.0,Reciprocating Saw,,,,bri,,
3390070,4559,External Credit/Debit,2.00,,,2.00,2.00,2.00,,,6/21/2023 7:56 PM,,,,,,,,,,
3390071,4225,,,,,,,,,,6/21/2023 7:56 PM,Check Out,,9089.0,Hammer,,,,mil,,
3390074,4364,,,,,,,,,,6/21/2023 8:02 PM,Check Out,,5026.0,Ladder,,,,bri,,
3390077,4680,,,,,,,,,,6/21/2023 8:19 PM,Loan Return,,802.0,Electric Drill,,,,bri,,
3390080,4331,,,,,,,,,,6/21/2023 8:46 PM,Check Out,,7786.0,Chain Tool,,,,bri,,
3390081,4666,,,,,,,,,,6/21/2023 8:50 PM,Check Out,,6865.0,Bar Clamp,,,,bri,,
3390081,4666,,,,,,,,,,6/21/2023 8:50 PM,Check Out,,6866.0,Bar Clamp,,,,bri,,
3390081,4666,,,,,,,,,,6/21/2023 8:50 PM,Check Out,,8994.0,Bar Clamp,,,,bri,,
3391631,4740,,,,,,,,,,6/22/2023 12:35 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,aaa,,
3392594,4741,,,,,,,,,,6/22/2023 7:23 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,kay,,
3392597,4742,,,,,,,,,,6/22/2023 7:27 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,Mar,,
3393660,2975,,,,,0.20,,,0.1,0.10,6/23/2023 10:02 AM,Late Fee,,6841.0,Push Broom,,,,Gin,,
3393660,2975,,,,,0.20,,,0.1,0.10,6/23/2023 10:02 AM,Late Fee,,6807.0,Wheelbarrow,,,,Gin,,
3393660,2975,,,,,0.20,,,,,6/23/2023 10:02 AM,Check Out (Renewal),,6807.0,Wheelbarrow,,,,Gin,,Renewal
3393660,2975,,,,,0.20,,,,,6/23/2023 10:02 AM,Check Out (Renewal),,6841.0,Push Broom,,,,Gin,,Renewal
3393660,2975,Discount,,0.20,,0.20,,,,,6/23/2023 10:02 AM,,,,,,,,,,
3394071,4743,,,,,,,,,,6/23/2023 12:57 PM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,tal,,
3394834,4728,,,,,,,,,,6/23/2023 6:22 PM,Loan Return,,30001.0,Impact driver,,,,luc,,
3394834,4728,,,,,,,,,,6/23/2023 6:22 PM,Check Out (Renewal),,30001.0,Impact driver,,,,luc,self-renewal,Renewal
3394836,4728,,,,,,,,,,6/23/2023 6:22 PM,Loan Return,,5454.0,Desoldering Vacuum Pump,,,,luc,,
3394836,4728,,,,,,,,,,6/23/2023 6:22 PM,Check Out (Renewal),,5454.0,Desoldering Vacuum Pump,,,,luc,self-renewal,Renewal
3394837,4728,,,,,,,,,,6/23/2023 6:23 PM,Loan Return,,4711.0,Soldering Iron,,,,luc,,
3394837,4728,,,,,,,,,,6/23/2023 6:23 PM,Check Out (Renewal),,4711.0,Soldering Iron,,,,luc,self-renewal,Renewal
3394838,4728,,,,,,,,,,6/23/2023 6:23 PM,Loan Return,,4983.0,Soldering Iron Holster,,,,luc,,
3394838,4728,,,,,,,,,,6/23/2023 6:23 PM,Check Out (Renewal),,4983.0,Soldering Iron Holster,,,,luc,self-renewal,Renewal
3394839,4728,,,,,,,,,,6/23/2023 6:23 PM,Loan Return,,8742.0,Tool Set,,,,luc,,
3394839,4728,,,,,,,,,,6/23/2023 6:23 PM,Check Out (Renewal),,8742.0,Tool Set,,,,luc,self-renewal,Renewal
3394840,4728,,,,,,,,,,6/23/2023 6:23 PM,Loan Return,,7833.0,Hydraulic Bottle Jack,,,,luc,,
3394840,4728,,,,,,,,,,6/23/2023 6:23 PM,Check Out (Renewal),,7833.0,Hydraulic Bottle Jack,,,,luc,self-renewal,Renewal
3394841,4728,,,,,,,,,,6/23/2023 6:23 PM,Loan Return,,8996.0,Soldering Helping Hands,,,,luc,,
3394841,4728,,,,,,,,,,6/23/2023 6:23 PM,Check Out (Renewal),,8996.0,Soldering Helping Hands,,,,luc,self-renewal,Renewal
3394842,4728,,,,,,,,,,6/23/2023 6:23 PM,Loan Return,,5170.0,Soldering Iron,,,,luc,,
3394842,4728,,,,,,,,,,6/23/2023 6:23 PM,Check Out (Renewal),,5170.0,Soldering Iron,,,,luc,self-renewal,Renewal
3396433,4704,,,,,25.00,25.00,25.00,,25.00,6/24/2023 9:09 AM,Membership Fee,,,,regular,,,Gin,,
3396433,4704,External Credit/Debit,25.00,,,25.00,25.00,25.00,,,6/24/2023 9:09 AM,,,,,,,,,,
3396438,4025,,,,,,,,,,6/24/2023 9:10 AM,Loan Return,,8134.0,Lopper,,,,jko,,
3396438,4025,,,,,,,,,,6/24/2023 9:10 AM,Check Out (Renewal),,8134.0,Lopper,,,,jko,self-renewal,Renewal
3396440,4025,,,,,,,,,,6/24/2023 9:10 AM,Loan Return,,4781.0,Rake,,,,jko,,
3396440,4025,,,,,,,,,,6/24/2023 9:10 AM,Check Out (Renewal),,4781.0,Rake,,,,jko,self-renewal,Renewal
3396482,3101,,,,,1.40,,,1.4,1.40,6/24/2023 9:17 AM,Late Fee,,8978.0,Hatchet,,,,Gin,,
3396482,3101,Discount,,1.40,,1.40,,,,,6/24/2023 9:17 AM,,,,,,,,,,
3396521,158,,,,,,,,,,6/24/2023 9:26 AM,Check Out,,5027.0,Ladder,,,,Gin,,
3396562,4566,,,,,,,0.80,,,6/24/2023 9:33 AM,Check Out,,6594.0,"Wood Gouge, Curved Blade, 5/8in",,,,Gin,,
3396562,4566,,,,,,,0.80,,,6/24/2023 9:33 AM,Check Out,,6569.0,"Wood Chisel, Straight Edge, 3/8in",,,,Gin,,
3396562,4566,,,,,,,0.80,,,6/24/2023 9:33 AM,Check Out,,5834.0,Blind Nailer,,,,Gin,just handle,
3396562,4566,,,,,,,0.80,,,6/24/2023 9:33 AM,Check Out,,6590.0,"Wood Chisel, Skew Blade, 5/8in",,,,Gin,,
3396562,4566,,,,,,,0.80,,,6/24/2023 9:33 AM,Check Out,,8901.0,"Chisel 1/2""",,,,Gin,,
3396562,4566,On Account,,,(0.80),,,0.80,,,6/24/2023 9:33 AM,,,,,,,,,,
3396562,4566,Cash,0.80,,,,,0.80,,,6/24/2023 9:33 AM,,,,,,,,,,
3396569,3109,,,,,20.00,20.00,20.00,,20.00,6/24/2023 9:36 AM,Membership Fee,,,,regular,,,Gin,,
3396569,3109,,,,,20.00,20.00,20.00,,,6/24/2023 9:36 AM,Check Out,,5663.0,Lawn Mower,,,,Gin,,
3396569,3109,External Credit/Debit,20.00,,,20.00,20.00,20.00,,,6/24/2023 9:36 AM,,,,,,,,,,
3396575,4744,,,,,,,,,,6/24/2023 9:36 AM,Membership Change,,,,Request_CheckIDAddressPhoneDOB,,,aka,,
